ts,raw_demand
2026-06-12 18:15:00,3686.93
2026-06-12 18:30:00,3800.27
2026-06-12 18:45:00,3988.75
2026-06-12 19:00:00,4070.64
2026-06-12 19:15:00,4105.65
2026-06-12 19:30:00,4053.53
2026-06-12 19:45:00,4166.04
2026-06-12 20:00:00,4150.91
2026-06-12 20:15:00,4152.37
2026-06-12 20:30:00,4034.7
2026-06-12 20:45:00,4036.84
2026-06-12 21:00:00,4137.21
2026-06-12 21:15:00,4189.31
2026-06-12 21:30:00,4187.26
2026-06-12 21:45:00,4194.35
2026-06-12 22:00:00,4317.6
2026-06-12 22:15:00,4359.51
2026-06-12 22:30:00,4214.2
2026-06-12 22:45:00,4167.38
2026-06-12 23:00:00,4245.97
2026-06-12 23:15:00,4194.06
2026-06-12 23:30:00,4191.87
2026-06-12 23:45:00,4125.87
2026-06-13 00:00:00,3791.74
2026-06-13 00:15:00,3750.16
2026-06-13 00:30:00,3622.71
2026-06-13 00:45:00,3534.84
2026-06-13 01:00:00,3513.17
2026-06-13 01:15:00,3452.59
2026-06-13 01:30:00,3370.04
2026-06-13 01:45:00,3350.29
2026-06-13 02:00:00,3275.14
2026-06-13 02:15:00,3274.02
2026-06-13 02:30:00,3192.68
2026-06-13 02:45:00,3215.03
2026-06-13 03:00:00,3134.65
2026-06-13 03:15:00,3080.0
2026-06-13 03:30:00,3097.01
2026-06-13 03:45:00,3077.28
2026-06-13 04:00:00,3078.38
2026-06-13 04:15:00,3019.59
2026-06-13 04:30:00,3047.68
2026-06-13 04:45:00,2981.6
2026-06-13 05:00:00,2985.02
2026-06-13 05:15:00,3009.86
2026-06-13 05:30:00,3008.66
2026-06-13 05:45:00,3016.64
2026-06-13 06:00:00,3017.22
2026-06-13 06:15:00,3033.44
2026-06-13 06:30:00,3075.37
2026-06-13 06:45:00,3049.5
2026-06-13 07:00:00,2980.49
2026-06-13 07:15:00,2980.04
2026-06-13 07:30:00,2940.7
2026-06-13 07:45:00,2864.87
2026-06-13 08:00:00,2806.45
2026-06-13 08:15:00,2862.41
2026-06-13 08:30:00,2844.55
2026-06-13 08:45:00,2831.33
2026-06-13 09:00:00,2826.14
2026-06-13 09:15:00,2859.15
2026-06-13 09:30:00,2927.78
2026-06-13 09:45:00,2925.94
2026-06-13 10:00:00,2991.73
2026-06-13 10:15:00,2980.51
2026-06-13 10:30:00,2985.35
2026-06-13 10:45:00,2923.83
2026-06-13 11:00:00,2989.1
2026-06-13 11:15:00,2962.5
2026-06-13 11:30:00,2962.09
2026-06-13 11:45:00,2922.77
2026-06-13 12:00:00,3000.04
2026-06-13 12:15:00,3020.2
2026-06-13 12:30:00,2971.8
2026-06-13 12:45:00,2973.88
2026-06-13 13:00:00,2942.99
2026-06-13 13:15:00,2996.27
2026-06-13 13:30:00,2986.76
2026-06-13 13:45:00,3104.91
2026-06-13 14:00:00,3115.25
2026-06-13 14:15:00,3272.01
2026-06-13 14:30:00,3272.34
2026-06-13 14:45:00,3399.51
2026-06-13 15:00:00,3454.74
2026-06-13 15:15:00,3479.29
2026-06-13 15:30:00,3500.33
2026-06-13 15:45:00,3470.14
2026-06-13 16:00:00,3545.02
2026-06-13 16:15:00,3546.45
2026-06-13 16:30:00,3497.57
2026-06-13 16:45:00,3479.88
2026-06-13 17:00:00,3449.07
2026-06-13 17:15:00,3525.07
2026-06-13 17:30:00,3456.17
2026-06-13 17:45:00,3443.75
2026-06-13 18:00:00,3458.47
2026-06-13 18:15:00,3447.58
2026-06-13 18:30:00,3618.49
2026-06-13 18:45:00,3697.24
2026-06-13 19:00:00,3924.15
2026-06-13 19:15:00,3927.26
2026-06-13 19:30:00,3903.24
2026-06-13 19:45:00,3870.17
2026-06-13 20:00:00,3892.45
2026-06-13 20:15:00,3814.63
2026-06-13 20:30:00,3803.08
2026-06-13 20:45:00,3895.02
2026-06-13 21:00:00,3830.2
2026-06-13 21:15:00,3939.49
2026-06-13 21:30:00,3908.69
2026-06-13 21:45:00,4074.87
2026-06-13 22:00:00,4041.19
2026-06-13 22:15:00,4034.26
2026-06-13 22:30:00,4062.66
2026-06-13 22:45:00,3961.99
2026-06-13 23:00:00,3933.1
2026-06-13 23:15:00,3952.63
2026-06-13 23:30:00,3947.94
2026-06-13 23:45:00,3853.4
2026-06-14 00:00:00,3922.0
2026-06-14 00:15:00,3870.21
2026-06-14 00:30:00,3791.28
2026-06-14 00:45:00,3763.01
2026-06-14 01:00:00,3708.47
2026-06-14 01:15:00,3633.34
2026-06-14 01:30:00,3606.64
2026-06-14 01:45:00,3507.64
2026-06-14 02:00:00,3487.98
2026-06-14 02:15:00,3375.82
2026-06-14 02:30:00,3417.2
2026-06-14 02:45:00,3371.37
2026-06-14 03:00:00,3342.52
2026-06-14 03:15:00,3291.96
2026-06-14 03:30:00,3245.78
2026-06-14 03:45:00,3196.48
2026-06-14 04:00:00,3210.48
2026-06-14 04:15:00,3157.02
2026-06-14 04:30:00,3112.43
2026-06-14 04:45:00,3168.1
2026-06-14 05:00:00,3183.37
2026-06-14 05:15:00,3180.16
2026-06-14 05:30:00,3161.97
2026-06-14 05:45:00,3149.56
2026-06-14 06:00:00,3197.1
2026-06-14 06:15:00,3187.55
2026-06-14 06:30:00,3129.11
2026-06-14 06:45:00,3180.08
2026-06-14 07:00:00,3099.95
2026-06-14 07:15:00,3053.3
2026-06-14 07:30:00,3046.11
2026-06-14 07:45:00,3023.14
2026-06-14 08:00:00,3009.42
2026-06-14 08:15:00,2961.17
2026-06-14 08:30:00,2977.29
2026-06-14 08:45:00,2938.67
2026-06-14 09:00:00,2970.55
2026-06-14 09:15:00,3031.05
2026-06-14 09:30:00,3040.18
2026-06-14 09:45:00,3069.77
2026-06-14 10:00:00,3065.93
2026-06-14 10:15:00,3128.07
2026-06-14 10:30:00,3052.25
2026-06-14 10:45:00,3135.67
2026-06-14 11:00:00,3096.34
2026-06-14 11:15:00,3053.69
2026-06-14 11:30:00,3091.7
2026-06-14 11:45:00,3085.99
2026-06-14 12:00:00,3097.85
2026-06-14 12:15:00,3151.98
2026-06-14 12:30:00,3087.51
2026-06-14 12:45:00,3165.34
2026-06-14 13:00:00,3078.88
2026-06-14 13:15:00,3123.28
2026-06-14 13:30:00,3143.56
2026-06-14 13:45:00,3163.46
2026-06-14 14:00:00,3274.98
2026-06-14 14:15:00,3363.6
2026-06-14 14:30:00,3477.88
2026-06-14 14:45:00,3487.0
2026-06-14 15:00:00,3599.38
2026-06-14 15:15:00,3555.67
2026-06-14 15:30:00,3623.79
2026-06-14 15:45:00,3640.62
2026-06-14 16:00:00,3668.89
2026-06-14 16:15:00,3677.47
2026-06-14 16:30:00,3723.47
2026-06-14 16:45:00,3691.81
2026-06-14 17:00:00,3641.93
2026-06-14 17:15:00,3619.48
2026-06-14 17:30:00,3603.93
2026-06-14 17:45:00,3575.19
2026-06-14 18:00:00,3623.29
2026-06-14 18:15:00,3624.51
2026-06-14 18:30:00,3687.19
2026-06-14 18:45:00,3941.04
2026-06-14 19:00:00,4015.78
2026-06-14 19:15:00,4104.48
2026-06-14 19:30:00,4065.13
2026-06-14 19:45:00,4110.6
2026-06-14 20:00:00,4102.52
2026-06-14 20:15:00,4041.05
2026-06-14 20:30:00,4035.57
2026-06-14 20:45:00,4014.67
2026-06-14 21:00:00,4107.28
2026-06-14 21:15:00,4136.58
2026-06-14 21:30:00,4120.9
2026-06-14 21:45:00,4138.66
2026-06-14 22:00:00,4323.55
2026-06-14 22:15:00,4227.3
2026-06-14 22:30:00,4131.25
2026-06-14 22:45:00,4223.81
2026-06-14 23:00:00,4086.57
2026-06-14 23:15:00,4125.09
2026-06-14 23:30:00,4152.46
2026-06-14 23:45:00,4079.46
2026-06-15 00:00:00,4239.18
2026-06-15 00:15:00,4175.56
2026-06-15 00:30:00,4095.51
2026-06-15 00:45:00,3975.35
2026-06-15 01:00:00,3913.57
2026-06-15 01:15:00,3887.53
2026-06-15 01:30:00,3833.29
2026-06-15 01:45:00,3683.98
2026-06-15 02:00:00,3723.22
2026-06-15 02:15:00,3655.04
2026-06-15 02:30:00,3581.75
2026-06-15 02:45:00,3598.48
2026-06-15 03:00:00,3511.28
2026-06-15 03:15:00,3510.29
2026-06-15 03:30:00,3443.63
2026-06-15 03:45:00,3403.85
2026-06-15 04:00:00,3411.07
2026-06-15 04:15:00,3398.27
2026-06-15 04:30:00,3348.14
2026-06-15 04:45:00,3368.45
2026-06-15 05:00:00,3301.01
2026-06-15 05:15:00,3328.7
2026-06-15 05:30:00,3381.7
2026-06-15 05:45:00,3351.44
2026-06-15 06:00:00,3350.65
2026-06-15 06:15:00,3398.9
2026-06-15 06:30:00,3332.74
2026-06-15 06:45:00,3373.19
2026-06-15 07:00:00,3276.16
2026-06-15 07:15:00,3272.22
2026-06-15 07:30:00,3260.87
2026-06-15 07:45:00,3188.5
2026-06-15 08:00:00,3113.9
2026-06-15 08:15:00,3124.11
2026-06-15 08:30:00,3087.99
2026-06-15 08:45:00,3110.33
2026-06-15 09:00:00,3141.09
2026-06-15 09:15:00,3239.92
2026-06-15 09:30:00,3268.57
2026-06-15 09:45:00,3298.2
2026-06-15 10:00:00,3314.23
2026-06-15 10:15:00,3273.22
2026-06-15 10:30:00,3282.26
2026-06-15 10:45:00,3248.17
2026-06-15 11:00:00,3341.47
2026-06-15 11:15:00,3279.4
2026-06-15 11:30:00,3265.77
2026-06-15 11:45:00,3316.8
2026-06-15 12:00:00,3277.62
2026-06-15 12:15:00,3307.94
2026-06-15 12:30:00,3339.64
2026-06-15 12:45:00,3361.12
2026-06-15 13:00:00,3329.48
2026-06-15 13:15:00,3325.23
2026-06-15 13:30:00,3386.59
2026-06-15 13:45:00,3375.46
2026-06-15 14:00:00,3527.22
2026-06-15 14:15:00,3629.21
2026-06-15 14:30:00,3738.12
2026-06-15 14:45:00,3778.1
2026-06-15 15:00:00,3781.38
2026-06-15 15:15:00,3894.14
2026-06-15 15:30:00,3834.43
2026-06-15 15:45:00,3920.95
2026-06-15 16:00:00,3926.08
2026-06-15 16:15:00,3943.35
2026-06-15 16:30:00,3854.2
2026-06-15 16:45:00,3886.5
2026-06-15 17:00:00,3937.17
2026-06-15 17:15:00,3814.51
2026-06-15 17:30:00,3899.35
2026-06-15 17:45:00,3819.23
2026-06-15 18:00:00,3803.72
2026-06-15 18:15:00,3898.34
2026-06-15 18:30:00,3994.59
2026-06-15 18:45:00,4216.93
2026-06-15 19:00:00,4253.29
2026-06-15 19:15:00,4303.74
2026-06-15 19:30:00,4372.05
2026-06-15 19:45:00,4335.56
2026-06-15 20:00:00,4252.68
2026-06-15 20:15:00,4368.33
2026-06-15 20:30:00,4307.36
2026-06-15 20:45:00,4344.83
2026-06-15 21:00:00,4295.47
2026-06-15 21:15:00,4365.07
2026-06-15 21:30:00,4432.9
2026-06-15 21:45:00,4444.41
2026-06-15 22:00:00,4515.12
2026-06-15 22:15:00,4493.46
2026-06-15 22:30:00,4469.94
2026-06-15 22:45:00,4440.45
2026-06-15 23:00:00,4408.79
2026-06-15 23:15:00,4428.24
2026-06-15 23:30:00,4391.36
2026-06-15 23:45:00,4378.38
2026-06-16 00:00:00,4001.1
2026-06-16 00:15:00,3966.79
2026-06-16 00:30:00,3861.26
2026-06-16 00:45:00,3720.45
2026-06-16 01:00:00,3707.98
2026-06-16 01:15:00,3635.99
2026-06-16 01:30:00,3585.99
2026-06-16 01:45:00,3561.92
2026-06-16 02:00:00,3449.6
2026-06-16 02:15:00,3432.38
2026-06-16 02:30:00,3366.88
2026-06-16 02:45:00,3407.73
2026-06-16 03:00:00,3365.2
2026-06-16 03:15:00,3302.35
2026-06-16 03:30:00,3305.22
2026-06-16 03:45:00,3274.3
2026-06-16 04:00:00,3171.36
2026-06-16 04:15:00,3188.04
2026-06-16 04:30:00,3150.56
2026-06-16 04:45:00,3127.13
2026-06-16 05:00:00,3150.4
2026-06-16 05:15:00,3134.16
2026-06-16 05:30:00,3150.05
2026-06-16 05:45:00,3209.07
2026-06-16 06:00:00,3162.33
2026-06-16 06:15:00,3223.69
2026-06-16 06:30:00,3227.19
2026-06-16 06:45:00,3166.62
2026-06-16 07:00:00,3094.33
2026-06-16 07:15:00,3058.71
2026-06-16 07:30:00,3065.56
2026-06-16 07:45:00,2997.44
2026-06-16 08:00:00,2958.74
2026-06-16 08:15:00,3019.21
2026-06-16 08:30:00,3006.08
2026-06-16 08:45:00,3009.19
2026-06-16 09:00:00,2958.34
2026-06-16 09:15:00,3047.77
2026-06-16 09:30:00,3051.59
2026-06-16 09:45:00,3101.0
2026-06-16 10:00:00,3089.18
2026-06-16 10:15:00,3090.79
2026-06-16 10:30:00,3156.49
2026-06-16 10:45:00,3152.29
2026-06-16 11:00:00,3091.99
2026-06-16 11:15:00,3146.24
2026-06-16 11:30:00,3150.56
2026-06-16 11:45:00,3083.81
2026-06-16 12:00:00,3168.8
2026-06-16 12:15:00,3157.12
2026-06-16 12:30:00,3190.93
2026-06-16 12:45:00,3143.93
2026-06-16 13:00:00,3107.35
2026-06-16 13:15:00,3102.81
2026-06-16 13:30:00,3173.98
2026-06-16 13:45:00,3232.09
2026-06-16 14:00:00,3321.07
2026-06-16 14:15:00,3467.42
2026-06-16 14:30:00,3521.39
2026-06-16 14:45:00,3524.58
2026-06-16 15:00:00,3601.8
2026-06-16 15:15:00,3651.52
2026-06-16 15:30:00,3628.16
2026-06-16 15:45:00,3677.29
2026-06-16 16:00:00,3628.69
2026-06-16 16:15:00,3651.64
2026-06-16 16:30:00,3669.62
2026-06-16 16:45:00,3742.24
2026-06-16 17:00:00,3701.6
2026-06-16 17:15:00,3705.61
2026-06-16 17:30:00,3624.97
2026-06-16 17:45:00,3687.8
2026-06-16 18:00:00,3653.06
2026-06-16 18:15:00,3662.54
2026-06-16 18:30:00,3806.31
2026-06-16 18:45:00,4002.82
2026-06-16 19:00:00,4061.71
2026-06-16 19:15:00,4039.09
2026-06-16 19:30:00,4140.26
2026-06-16 19:45:00,4031.58
2026-06-16 20:00:00,4041.81
2026-06-16 20:15:00,4075.44
2026-06-16 20:30:00,4120.4
2026-06-16 20:45:00,4111.99
2026-06-16 21:00:00,4055.31
2026-06-16 21:15:00,4091.29
2026-06-16 21:30:00,4160.77
2026-06-16 21:45:00,4171.31
2026-06-16 22:00:00,4283.25
2026-06-16 22:15:00,4281.0
2026-06-16 22:30:00,4235.93
2026-06-16 22:45:00,4157.81
2026-06-16 23:00:00,4137.52
2026-06-16 23:15:00,4118.82
2026-06-16 23:30:00,4107.12
2026-06-16 23:45:00,4081.35
2026-06-17 00:00:00,3844.71
2026-06-17 00:15:00,3758.63
2026-06-17 00:30:00,3757.64
2026-06-17 00:45:00,3692.87
2026-06-17 01:00:00,3551.06
2026-06-17 01:15:00,3540.99
2026-06-17 01:30:00,3440.76
2026-06-17 01:45:00,3416.46
2026-06-17 02:00:00,3378.8
2026-06-17 02:15:00,3291.96
2026-06-17 02:30:00,3270.06
2026-06-17 02:45:00,3211.58
2026-06-17 03:00:00,3208.23
2026-06-17 03:15:00,3167.78
2026-06-17 03:30:00,3190.67
2026-06-17 03:45:00,3085.06
2026-06-17 04:00:00,3056.48
2026-06-17 04:15:00,3111.29
2026-06-17 04:30:00,3079.4
2026-06-17 04:45:00,3104.01
2026-06-17 05:00:00,3032.01
2026-06-17 05:15:00,3065.47
2026-06-17 05:30:00,3060.0
2026-06-17 05:45:00,3066.66
2026-06-17 06:00:00,3125.24
2026-06-17 06:15:00,3085.88
2026-06-17 06:30:00,3047.4
2026-06-17 06:45:00,3064.97
2026-06-17 07:00:00,3027.28
2026-06-17 07:15:00,2972.56
2026-06-17 07:30:00,2931.66
2026-06-17 07:45:00,2873.96
2026-06-17 08:00:00,2872.06
2026-06-17 08:15:00,2854.29
2026-06-17 08:30:00,2863.83
2026-06-17 08:45:00,2836.81
2026-06-17 09:00:00,2894.37
2026-06-17 09:15:00,2950.11
2026-06-17 09:30:00,2947.01
2026-06-17 09:45:00,2996.69
2026-06-17 10:00:00,2991.2
2026-06-17 10:15:00,2984.64
2026-06-17 10:30:00,2969.68
2026-06-17 10:45:00,3031.45
2026-06-17 11:00:00,3027.58
2026-06-17 11:15:00,2992.86
2026-06-17 11:30:00,3002.0
2026-06-17 11:45:00,3004.4
2026-06-17 12:00:00,3006.46
2026-06-17 12:15:00,3042.59
2026-06-17 12:30:00,3027.06
2026-06-17 12:45:00,3021.83
2026-06-17 13:00:00,2987.63
2026-06-17 13:15:00,3002.2
2026-06-17 13:30:00,3069.42
2026-06-17 13:45:00,3110.53
2026-06-17 14:00:00,3219.95
2026-06-17 14:15:00,3299.39
2026-06-17 14:30:00,3423.12
2026-06-17 14:45:00,3393.06
2026-06-17 15:00:00,3449.96
2026-06-17 15:15:00,3521.64
2026-06-17 15:30:00,3586.42
2026-06-17 15:45:00,3524.25
2026-06-17 16:00:00,3605.21
2026-06-17 16:15:00,3558.1
2026-06-17 16:30:00,3560.65
2026-06-17 16:45:00,3576.22
2026-06-17 17:00:00,3532.34
2026-06-17 17:15:00,3501.46
2026-06-17 17:30:00,3561.04
2026-06-17 17:45:00,3539.93
2026-06-17 18:00:00,3513.55
2026-06-17 18:15:00,3522.91
2026-06-17 18:30:00,3596.24
2026-06-17 18:45:00,3765.41
2026-06-17 19:00:00,3966.73
2026-06-17 19:15:00,3957.5
2026-06-17 19:30:00,3993.37
2026-06-17 19:45:00,3973.86
2026-06-17 20:00:00,3907.08
2026-06-17 20:15:00,3909.08
2026-06-17 20:30:00,3980.67
2026-06-17 20:45:00,3896.05
2026-06-17 21:00:00,4006.32
2026-06-17 21:15:00,4019.08
2026-06-17 21:30:00,3995.13
2026-06-17 21:45:00,4071.21
2026-06-17 22:00:00,4203.2
2026-06-17 22:15:00,4127.82
2026-06-17 22:30:00,4022.89
2026-06-17 22:45:00,4051.89
2026-06-17 23:00:00,4041.76
2026-06-17 23:15:00,3984.47
2026-06-17 23:30:00,4042.59
2026-06-17 23:45:00,3903.19
2026-06-18 00:00:00,3805.57
2026-06-18 00:15:00,3764.57
2026-06-18 00:30:00,3682.01
2026-06-18 00:45:00,3680.96
2026-06-18 01:00:00,3572.7
2026-06-18 01:15:00,3569.68
2026-06-18 01:30:00,3425.27
2026-06-18 01:45:00,3419.28
2026-06-18 02:00:00,3354.64
2026-06-18 02:15:00,3330.27
2026-06-18 02:30:00,3282.1
2026-06-18 02:45:00,3223.53
2026-06-18 03:00:00,3257.97
2026-06-18 03:15:00,3165.89
2026-06-18 03:30:00,3165.66
2026-06-18 03:45:00,3132.44
2026-06-18 04:00:00,3137.87
2026-06-18 04:15:00,3080.93
2026-06-18 04:30:00,3047.43
2026-06-18 04:45:00,3100.34
2026-06-18 05:00:00,3035.54
2026-06-18 05:15:00,3066.2
2026-06-18 05:30:00,3035.81
2026-06-18 05:45:00,3101.62
2026-06-18 06:00:00,3112.73
2026-06-18 06:15:00,3123.11
2026-06-18 06:30:00,3121.01
2026-06-18 06:45:00,3077.81
2026-06-18 07:00:00,3059.51
2026-06-18 07:15:00,2955.41
2026-06-18 07:30:00,2986.52
2026-06-18 07:45:00,2880.9
2026-06-18 08:00:00,2853.97
2026-06-18 08:15:00,2838.29
2026-06-18 08:30:00,2853.96
2026-06-18 08:45:00,2870.83
2026-06-18 09:00:00,2912.84
2026-06-18 09:15:00,2932.83
2026-06-18 09:30:00,2980.41
2026-06-18 09:45:00,3017.33
2026-06-18 10:00:00,2980.56
2026-06-18 10:15:00,3037.64
2026-06-18 10:30:00,3021.64
2026-06-18 10:45:00,3035.18
2026-06-18 11:00:00,3051.79
2026-06-18 11:15:00,3014.12
2026-06-18 11:30:00,2980.05
2026-06-18 11:45:00,2973.57
2026-06-18 12:00:00,3060.01
2026-06-18 12:15:00,3032.78
2026-06-18 12:30:00,3070.87
2026-06-18 12:45:00,2996.21
2026-06-18 13:00:00,3000.47
2026-06-18 13:15:00,3058.66
2026-06-18 13:30:00,3042.52
2026-06-18 13:45:00,3095.4
2026-06-18 14:00:00,3170.19
2026-06-18 14:15:00,3266.75
2026-06-18 14:30:00,3363.35
2026-06-18 14:45:00,3445.17
2026-06-18 15:00:00,3517.42
2026-06-18 15:15:00,3506.52
2026-06-18 15:30:00,3581.51
2026-06-18 15:45:00,3614.33
2026-06-18 16:00:00,3544.95
2026-06-18 16:15:00,3566.47
2026-06-18 16:30:00,3609.44
2026-06-18 16:45:00,3600.68
2026-06-18 17:00:00,3538.38
2026-06-18 17:15:00,3533.56
2026-06-18 17:30:00,3507.34
2026-06-18 17:45:00,3545.39
2026-06-18 18:00:00,3518.17
2026-06-18 18:15:00,3529.83
2026-06-18 18:30:00,3583.7
2026-06-18 18:45:00,3786.87
2026-06-18 19:00:00,3983.75
2026-06-18 19:15:00,3988.69
2026-06-18 19:30:00,3889.0
2026-06-18 19:45:00,3897.66
2026-06-18 20:00:00,3918.03
2026-06-18 20:15:00,3888.6
2026-06-18 20:30:00,3959.2
2026-06-18 20:45:00,3914.76
2026-06-18 21:00:00,3902.25
2026-06-18 21:15:00,3979.29
2026-06-18 21:30:00,3998.59
2026-06-18 21:45:00,4052.82
2026-06-18 22:00:00,4165.45
2026-06-18 22:15:00,4101.84
2026-06-18 22:30:00,4111.02
2026-06-18 22:45:00,3995.63
2026-06-18 23:00:00,4048.68
2026-06-18 23:15:00,4053.46
2026-06-18 23:30:00,4001.77
2026-06-18 23:45:00,3905.21
2026-06-19 00:00:00,4021.79
2026-06-19 00:15:00,3914.84
2026-06-19 00:30:00,3851.65
2026-06-19 00:45:00,3771.16
2026-06-19 01:00:00,3641.57
2026-06-19 01:15:00,3686.69
2026-06-19 01:30:00,3614.3
2026-06-19 01:45:00,3517.96
2026-06-19 02:00:00,3442.19
2026-06-19 02:15:00,3430.83
2026-06-19 02:30:00,3397.93
2026-06-19 02:45:00,3388.25
2026-06-19 03:00:00,3365.7
2026-06-19 03:15:00,3290.09
2026-06-19 03:30:00,3273.42
2026-06-19 03:45:00,3244.78
2026-06-19 04:00:00,3168.19
2026-06-19 04:15:00,3210.74
2026-06-19 04:30:00,3190.9
2026-06-19 04:45:00,3171.5
2026-06-19 05:00:00,3182.85
2026-06-19 05:15:00,3150.82
2026-06-19 05:30:00,3152.42
2026-06-19 05:45:00,3159.66
2026-06-19 06:00:00,3215.53
2026-06-19 06:15:00,3202.78
2026-06-19 06:30:00,3153.91
2026-06-19 06:45:00,3113.61
2026-06-19 07:00:00,3134.74
2026-06-19 07:15:00,3090.5
2026-06-19 07:30:00,3018.03
2026-06-19 07:45:00,2971.5
2026-06-19 08:00:00,2962.62
2026-06-19 08:15:00,2967.71
2026-06-19 08:30:00,2943.59
2026-06-19 08:45:00,2977.26
2026-06-19 09:00:00,3004.91
2026-06-19 09:15:00,3033.73
2026-06-19 09:30:00,3092.29
2026-06-19 09:45:00,3124.28
2026-06-19 10:00:00,3099.82
2026-06-19 10:15:00,3118.88
2026-06-19 10:30:00,3142.97
2026-06-19 10:45:00,3074.49
2026-06-19 11:00:00,3123.01
2026-06-19 11:15:00,3127.06
2026-06-19 11:30:00,3083.31
2026-06-19 11:45:00,3087.94
2026-06-19 12:00:00,3120.16
2026-06-19 12:15:00,3087.77
2026-06-19 12:30:00,3157.43
2026-06-19 12:45:00,3139.57
2026-06-19 13:00:00,3117.73
2026-06-19 13:15:00,3175.94
2026-06-19 13:30:00,3133.58
2026-06-19 13:45:00,3178.9
2026-06-19 14:00:00,3323.69
2026-06-19 14:15:00,3436.79
2026-06-19 14:30:00,3482.03
2026-06-19 14:45:00,3578.89
2026-06-19 15:00:00,3536.75
2026-06-19 15:15:00,3571.64
2026-06-19 15:30:00,3606.05
2026-06-19 15:45:00,3696.07
2026-06-19 16:00:00,3676.46
2026-06-19 16:15:00,3703.13
2026-06-19 16:30:00,3711.82
2026-06-19 16:45:00,3732.08
2026-06-19 17:00:00,3699.09
2026-06-19 17:15:00,3638.91
2026-06-19 17:30:00,3678.42
2026-06-19 17:45:00,3627.3
2026-06-19 18:00:00,3582.57
2026-06-19 18:15:00,3621.52
2026-06-19 18:30:00,3792.99
2026-06-19 18:45:00,3912.32
2026-06-19 19:00:00,4103.83
2026-06-19 19:15:00,4070.93
2026-06-19 19:30:00,4088.74
2026-06-19 19:45:00,4015.49
2026-06-19 20:00:00,4045.31
2026-06-19 20:15:00,4029.92
2026-06-19 20:30:00,4104.06
2026-06-19 20:45:00,4018.94
2026-06-19 21:00:00,4096.17
2026-06-19 21:15:00,4057.34
2026-06-19 21:30:00,4156.54
2026-06-19 21:45:00,4202.41
2026-06-19 22:00:00,4300.95
2026-06-19 22:15:00,4306.28
2026-06-19 22:30:00,4215.8
2026-06-19 22:45:00,4137.66
2026-06-19 23:00:00,4161.04
2026-06-19 23:15:00,4145.74
2026-06-19 23:30:00,4095.86
2026-06-19 23:45:00,4117.2
2026-06-20 00:00:00,3972.55
2026-06-20 00:15:00,3847.82
2026-06-20 00:30:00,3819.74
2026-06-20 00:45:00,3774.89
2026-06-20 01:00:00,3681.17
2026-06-20 01:15:00,3652.95
2026-06-20 01:30:00,3501.14
2026-06-20 01:45:00,3480.95
2026-06-20 02:00:00,3447.62
2026-06-20 02:15:00,3369.5
2026-06-20 02:30:00,3324.54
2026-06-20 02:45:00,3321.96
2026-06-20 03:00:00,3324.95
2026-06-20 03:15:00,3216.43
2026-06-20 03:30:00,3208.1
2026-06-20 03:45:00,3224.7
2026-06-20 04:00:00,3210.31
2026-06-20 04:15:00,3130.89
2026-06-20 04:30:00,3121.93
2026-06-20 04:45:00,3167.22
2026-06-20 05:00:00,3109.56
2026-06-20 05:15:00,3121.46
2026-06-20 05:30:00,3108.96
2026-06-20 05:45:00,3173.09
2026-06-20 06:00:00,3178.61
2026-06-20 06:15:00,3149.56
2026-06-20 06:30:00,3157.62
2026-06-20 06:45:00,3083.07
2026-06-20 07:00:00,3122.92
2026-06-20 07:15:00,3090.63
2026-06-20 07:30:00,3007.88
2026-06-20 07:45:00,2977.65
2026-06-20 08:00:00,2953.77
2026-06-20 08:15:00,2987.01
2026-06-20 08:30:00,2889.7
2026-06-20 08:45:00,2946.25
2026-06-20 09:00:00,2966.17
2026-06-20 09:15:00,2962.71
2026-06-20 09:30:00,3025.33
2026-06-20 09:45:00,3038.12
2026-06-20 10:00:00,3038.59
2026-06-20 10:15:00,3096.85
2026-06-20 10:30:00,3072.2
2026-06-20 10:45:00,3062.5
2026-06-20 11:00:00,3045.35
2026-06-20 11:15:00,3072.02
2026-06-20 11:30:00,3091.87
2026-06-20 11:45:00,3086.51
2026-06-20 12:00:00,3069.28
2026-06-20 12:15:00,3083.94
2026-06-20 12:30:00,3062.06
2026-06-20 12:45:00,3141.35
2026-06-20 13:00:00,3056.7
2026-06-20 13:15:00,3123.49
2026-06-20 13:30:00,3091.94
2026-06-20 13:45:00,3177.65
2026-06-20 14:00:00,3312.02
2026-06-20 14:15:00,3341.86
2026-06-20 14:30:00,3447.76
2026-06-20 14:45:00,3539.03
2026-06-20 15:00:00,3559.43
2026-06-20 15:15:00,3582.29
2026-06-20 15:30:00,3566.16
2026-06-20 15:45:00,3697.29
2026-06-20 16:00:00,3643.21
2026-06-20 16:15:00,3613.98
2026-06-20 16:30:00,3648.77
2026-06-20 16:45:00,3663.84
2026-06-20 17:00:00,3655.66
2026-06-20 17:15:00,3585.78
2026-06-20 17:30:00,3609.33
2026-06-20 17:45:00,3622.13
2026-06-20 18:00:00,3599.38
2026-06-20 18:15:00,3590.83
2026-06-20 18:30:00,3667.92
2026-06-20 18:45:00,3848.15
2026-06-20 19:00:00,4080.11
2026-06-20 19:15:00,4040.33
2026-06-20 19:30:00,4088.47
2026-06-20 19:45:00,4012.99
2026-06-20 20:00:00,4007.21
2026-06-20 20:15:00,3976.51
