ts,value,lag_1d,lag_2d,lag_7d,block_sin,block_cos,dow,is_weekend,month_sin,month_cos,is_holiday,temperature_2m,cloud_cover,precipitation
2026-06-01 23:30:00,4087.18,4378.46,4257.54,4624.66,-0.0654031292301428,0.9978589232386035,0,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-01 23:45:00,4068.34,4327.43,4209.56,4630.62,-2.4492935982947064e-16,1.0,0,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 00:00:00,3952.81,4030.61,4259.68,4630.94,0.06540312923014306,0.9978589232386035,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 00:15:00,3883.89,3884.45,4146.6,4576.65,0.13052619222005157,0.9914448613738104,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 00:30:00,3834.06,3846.43,4125.21,4558.76,0.19509032201612825,0.9807852804032304,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 00:45:00,3762.04,3740.48,3954.29,4378.51,0.25881904510252074,0.9659258262890683,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 01:00:00,3702.51,3771.44,3928.93,4284.34,0.3214394653031616,0.9469301294951057,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 01:15:00,3666.73,3615.66,3822.87,4218.25,0.3826834323650898,0.9238795325112867,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 01:30:00,3626.28,3552.36,3807.01,4196.77,0.44228869021900125,0.8968727415326884,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 01:45:00,3504.39,3496.39,3736.97,4136.32,0.49999999999999994,0.8660254037844387,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 02:00:00,3454.32,3538.11,3711.12,4019.2,0.5555702330196022,0.8314696123025452,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 02:15:00,3421.94,3413.1,3601.99,3966.58,0.6087614290087207,0.7933533402912352,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 02:30:00,3432.62,3390.76,3589.82,4008.43,0.6593458151000688,0.7518398074789774,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 02:45:00,3311.44,3351.04,3602.03,3993.81,0.7071067811865476,0.7071067811865476,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 03:00:00,3304.9,3309.94,3500.17,3852.08,0.7518398074789774,0.6593458151000688,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 03:15:00,3269.06,3322.62,3466.17,3879.66,0.7933533402912352,0.6087614290087207,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 03:30:00,3214.47,3232.99,3479.52,3765.17,0.8314696123025451,0.5555702330196024,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 03:45:00,3251.49,3246.67,3457.97,3807.09,0.8660254037844386,0.5000000000000001,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 04:00:00,3216.66,3234.58,3427.36,3781.55,0.8968727415326884,0.44228869021900125,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 04:15:00,3214.41,3175.65,3402.28,3760.62,0.9238795325112867,0.38268343236508984,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 04:30:00,3169.2,3165.45,3371.28,3695.89,0.9469301294951056,0.3214394653031617,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 04:45:00,3146.06,3138.37,3404.84,3726.24,0.9659258262890683,0.25881904510252074,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 05:00:00,3185.81,3209.8,3351.25,3716.65,0.9807852804032304,0.19509032201612833,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 05:15:00,3125.46,3184.78,3403.86,3725.08,0.9914448613738104,0.1305261922200517,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 05:30:00,3167.27,3175.27,3365.39,3738.02,0.9978589232386035,0.06540312923014327,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 05:45:00,3165.18,3212.09,3358.95,3751.19,1.0,6.123233995736766e-17,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 06:00:00,3146.89,3217.99,3394.83,3742.14,0.9978589232386035,-0.06540312923014314,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 06:15:00,3227.45,3242.33,3383.5,3784.0,0.9914448613738104,-0.1305261922200516,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 06:30:00,3195.53,3167.35,3391.63,3789.52,0.9807852804032304,-0.1950903220161282,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 06:45:00,3171.45,3158.05,3341.51,3711.17,0.9659258262890683,-0.25881904510252063,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 07:00:00,3122.45,3094.91,3297.03,3644.51,0.9469301294951057,-0.3214394653031616,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 07:15:00,3094.28,3093.02,3282.19,3594.32,0.9238795325112868,-0.3826834323650895,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 07:30:00,3014.13,3072.07,3190.8,3543.37,0.8968727415326884,-0.44228869021900113,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 07:45:00,3046.65,3063.16,3214.95,3562.65,0.8660254037844387,-0.4999999999999998,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 08:00:00,3025.2,3004.27,3173.7,3529.43,0.8314696123025451,-0.5555702330196023,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 08:15:00,2939.13,2958.13,3168.45,3461.74,0.7933533402912352,-0.6087614290087207,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 08:30:00,2983.74,2950.42,3169.33,3500.64,0.7518398074789774,-0.6593458151000688,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 08:45:00,2989.17,3010.44,3125.84,3506.01,0.7071067811865476,-0.7071067811865475,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 09:00:00,2992.17,3027.13,3144.57,3514.15,0.659345815100069,-0.7518398074789773,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 09:15:00,2979.8,3063.21,3245.29,3529.26,0.6087614290087209,-0.793353340291235,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 09:30:00,3042.82,3075.83,3276.09,3555.61,0.5555702330196025,-0.831469612302545,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 09:45:00,3083.75,3097.55,3242.49,3646.33,0.49999999999999994,-0.8660254037844387,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 10:00:00,3092.72,3152.33,3321.28,3644.56,0.4422886902190017,-0.8968727415326881,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 10:15:00,3080.22,3117.35,3288.27,3649.94,0.3826834323650899,-0.9238795325112867,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 10:30:00,3121.04,3163.91,3316.04,3652.45,0.32143946530316175,-0.9469301294951056,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 10:45:00,3073.17,3158.57,3252.61,3643.98,0.258819045102521,-0.9659258262890682,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 11:00:00,3066.07,3094.37,3280.16,3653.1,0.19509032201612816,-0.9807852804032304,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 11:15:00,3127.14,3113.74,3287.14,3654.07,0.130526192220052,-0.9914448613738104,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 11:30:00,3089.85,3120.36,3327.55,3594.03,0.06540312923014312,-0.9978589232386035,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 11:45:00,3066.43,3119.06,3281.3,3667.97,1.2246467991473532e-16,-1.0,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 12:00:00,3074.22,3136.48,3314.15,3680.34,-0.06540312923014287,-0.9978589232386035,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 12:15:00,3092.16,3116.3,3331.35,3661.74,-0.13052619222005177,-0.9914448613738104,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 12:30:00,3140.78,3197.02,3321.03,3722.99,-0.19509032201612792,-0.9807852804032305,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 12:45:00,3095.6,3142.75,3363.05,3641.77,-0.2588190451025208,-0.9659258262890683,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 13:00:00,3113.06,3131.84,3281.84,3644.8,-0.32143946530316153,-0.9469301294951057,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 13:15:00,3093.1,3167.56,3371.56,3669.42,-0.38268343236508967,-0.9238795325112868,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 13:30:00,3128.33,3206.89,3383.88,3703.84,-0.44228869021900147,-0.8968727415326883,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 13:45:00,3243.09,3286.76,3386.39,3736.87,-0.4999999999999997,-0.8660254037844388,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 14:00:00,3359.86,3353.0,3499.38,3885.05,-0.555570233019602,-0.8314696123025455,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 14:15:00,3401.63,3404.21,3609.29,3991.32,-0.6087614290087207,-0.7933533402912352,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 14:30:00,3461.64,3475.47,3657.78,4087.02,-0.6593458151000688,-0.7518398074789774,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 14:45:00,3522.61,3512.5,3772.8,4215.41,-0.7071067811865471,-0.7071067811865479,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 15:00:00,3579.43,3625.77,3803.44,4172.76,-0.7518398074789773,-0.6593458151000691,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 15:15:00,3595.82,3622.96,3869.59,4312.04,-0.7933533402912349,-0.6087614290087209,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 15:30:00,3666.59,3671.08,3890.81,4291.26,-0.8314696123025452,-0.5555702330196022,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 15:45:00,3708.65,3715.9,3952.76,4308.9,-0.8660254037844385,-0.5000000000000004,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 16:00:00,3658.04,3733.4,3927.87,4295.5,-0.8968727415326883,-0.44228869021900136,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 16:15:00,3676.41,3647.05,3913.48,4295.46,-0.9238795325112868,-0.3826834323650895,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 16:30:00,3694.62,3661.99,3949.14,4268.23,-0.9469301294951056,-0.3214394653031618,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 16:45:00,3651.44,3712.83,3871.28,4393.69,-0.9659258262890683,-0.25881904510252063,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 17:00:00,3642.6,3700.72,3878.55,4243.15,-0.9807852804032303,-0.19509032201612866,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 17:15:00,3678.47,3647.82,3868.91,4332.65,-0.9914448613738104,-0.13052619222005163,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 17:30:00,3579.11,3646.23,3885.28,4238.29,-0.9978589232386035,-0.06540312923014273,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 17:45:00,3674.79,3625.96,3859.71,4322.9,-1.0,-1.8369701987210297e-16,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 18:00:00,3647.59,3612.02,3865.57,4218.86,-0.9978589232386036,0.06540312923014237,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 18:15:00,3635.54,3696.6,3798.26,4263.25,-0.9914448613738105,0.13052619222005127,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 18:30:00,3809.29,3730.15,3950.98,4431.57,-0.9807852804032304,0.1950903220161283,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 18:45:00,3910.05,3945.02,4135.64,4570.31,-0.9659258262890684,0.2588190451025203,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 19:00:00,4034.8,4141.91,4367.35,4741.11,-0.9469301294951057,0.3214394653031615,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 19:15:00,4025.52,4128.73,4273.13,4759.09,-0.923879532511287,0.38268343236508917,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 19:30:00,4118.56,4135.01,4369.35,4713.97,-0.8968727415326884,0.442288690219001,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 19:45:00,4129.22,4137.78,4306.64,4802.91,-0.8660254037844386,0.5000000000000001,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 20:00:00,4083.71,4125.34,4351.51,4703.51,-0.8314696123025455,0.5555702330196018,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 20:15:00,4046.98,4078.15,4298.67,4731.49,-0.7933533402912357,0.6087614290087199,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 20:30:00,4074.47,4074.79,4327.94,4710.85,-0.7518398074789772,0.6593458151000691,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 20:45:00,4083.19,4055.9,4303.71,4745.72,-0.7071067811865477,0.7071067811865474,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 21:00:00,4110.48,4045.66,4319.11,4820.61,-0.6593458151000687,0.7518398074789775,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 21:15:00,4058.62,4091.12,4432.91,4856.6,-0.608761429008721,0.7933533402912349,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 21:30:00,4128.4,4198.1,4473.95,4817.38,-0.555570233019603,0.8314696123025447,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 21:45:00,4164.08,4233.38,4431.46,5008.77,-0.5000000000000004,0.8660254037844384,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 22:00:00,4241.14,4324.61,4544.61,5086.02,-0.4422886902190014,0.8968727415326883,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 22:15:00,4334.0,4341.61,4598.96,5048.15,-0.38268343236508956,0.9238795325112868,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 22:30:00,4202.47,4269.29,4481.89,4921.96,-0.32143946530316186,0.9469301294951056,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 22:45:00,4229.75,4168.08,4425.86,4960.06,-0.25881904510252157,0.9659258262890681,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 23:00:00,4179.76,4229.56,4372.29,4945.36,-0.19509032201612872,0.9807852804032303,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 23:15:00,4140.82,4202.7,4359.02,4854.96,-0.13052619222005168,0.9914448613738104,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 23:30:00,4077.69,4087.18,4378.46,4841.01,-0.0654031292301428,0.9978589232386035,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-02 23:45:00,4035.69,4068.34,4327.43,4830.96,-2.4492935982947064e-16,1.0,1,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 00:00:00,3996.98,3952.81,4030.61,4709.26,0.06540312923014306,0.9978589232386035,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 00:15:00,3871.02,3883.89,3884.45,4752.0,0.13052619222005157,0.9914448613738104,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 00:30:00,3893.46,3834.06,3846.43,4610.61,0.19509032201612825,0.9807852804032304,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 00:45:00,3716.64,3762.04,3740.48,4577.68,0.25881904510252074,0.9659258262890683,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 01:00:00,3665.98,3702.51,3771.44,4513.94,0.3214394653031616,0.9469301294951057,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 01:15:00,3631.55,3666.73,3615.66,4374.31,0.3826834323650898,0.9238795325112867,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 01:30:00,3555.24,3626.28,3552.36,4259.03,0.44228869021900125,0.8968727415326884,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 01:45:00,3544.99,3504.39,3496.39,4197.48,0.49999999999999994,0.8660254037844387,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 02:00:00,3437.8,3454.32,3538.11,4175.11,0.5555702330196022,0.8314696123025452,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 02:15:00,3419.13,3421.94,3413.1,4092.04,0.6087614290087207,0.7933533402912352,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 02:30:00,3422.62,3432.62,3390.76,4102.14,0.6593458151000688,0.7518398074789774,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 02:45:00,3356.13,3311.44,3351.04,4084.46,0.7071067811865476,0.7071067811865476,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 03:00:00,3289.74,3304.9,3309.94,4022.54,0.7518398074789774,0.6593458151000688,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 03:15:00,3248.23,3269.06,3322.62,3981.41,0.7933533402912352,0.6087614290087207,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 03:30:00,3250.0,3214.47,3232.99,3883.35,0.8314696123025451,0.5555702330196024,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 03:45:00,3192.4,3251.49,3246.67,3891.25,0.8660254037844386,0.5000000000000001,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 04:00:00,3211.46,3216.66,3234.58,3813.31,0.8968727415326884,0.44228869021900125,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 04:15:00,3215.19,3214.41,3175.65,3855.39,0.9238795325112867,0.38268343236508984,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 04:30:00,3133.78,3169.2,3165.45,3774.85,0.9469301294951056,0.3214394653031617,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 04:45:00,3148.36,3146.06,3138.37,3782.14,0.9659258262890683,0.25881904510252074,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 05:00:00,3145.06,3185.81,3209.8,3797.39,0.9807852804032304,0.19509032201612833,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 05:15:00,3207.96,3125.46,3184.78,3772.31,0.9914448613738104,0.1305261922200517,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 05:30:00,3148.68,3167.27,3175.27,3854.36,0.9978589232386035,0.06540312923014327,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 05:45:00,3202.62,3165.18,3212.09,3879.36,1.0,6.123233995736766e-17,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 06:00:00,3160.63,3146.89,3217.99,3792.56,0.9978589232386035,-0.06540312923014314,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 06:15:00,3203.44,3227.45,3242.33,3809.55,0.9914448613738104,-0.1305261922200516,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 06:30:00,3189.98,3195.53,3167.35,3830.61,0.9807852804032304,-0.1950903220161282,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 06:45:00,3200.63,3171.45,3158.05,3763.71,0.9659258262890683,-0.25881904510252063,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 07:00:00,3156.45,3122.45,3094.91,3778.7,0.9469301294951057,-0.3214394653031616,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 07:15:00,3119.25,3094.28,3093.02,3685.07,0.9238795325112868,-0.3826834323650895,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 07:30:00,3067.49,3014.13,3072.07,3687.78,0.8968727415326884,-0.44228869021900113,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 07:45:00,3023.84,3046.65,3063.16,3611.11,0.8660254037844387,-0.4999999999999998,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 08:00:00,2957.11,3025.2,3004.27,3631.73,0.8314696123025451,-0.5555702330196023,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 08:15:00,3019.01,2939.13,2958.13,3554.13,0.7933533402912352,-0.6087614290087207,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 08:30:00,2953.43,2983.74,2950.42,3505.78,0.7518398074789774,-0.6593458151000688,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 08:45:00,2969.58,2989.17,3010.44,3572.31,0.7071067811865476,-0.7071067811865475,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 09:00:00,2991.54,2992.17,3027.13,3591.8,0.659345815100069,-0.7518398074789773,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 09:15:00,3000.99,2979.8,3063.21,3584.1,0.6087614290087209,-0.793353340291235,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 09:30:00,3050.16,3042.82,3075.83,3641.88,0.5555702330196025,-0.831469612302545,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 09:45:00,3095.09,3083.75,3097.55,3708.99,0.49999999999999994,-0.8660254037844387,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 10:00:00,3134.44,3092.72,3152.33,3711.61,0.4422886902190017,-0.8968727415326881,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 10:15:00,3140.32,3080.22,3117.35,3794.38,0.3826834323650899,-0.9238795325112867,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 10:30:00,3112.35,3121.04,3163.91,3743.74,0.32143946530316175,-0.9469301294951056,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 10:45:00,3158.4,3073.17,3158.57,3737.75,0.258819045102521,-0.9659258262890682,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 11:00:00,3141.74,3066.07,3094.37,3794.54,0.19509032201612816,-0.9807852804032304,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 11:15:00,3085.86,3127.14,3113.74,3774.2,0.130526192220052,-0.9914448613738104,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 11:30:00,3098.09,3089.85,3120.36,3689.09,0.06540312923014312,-0.9978589232386035,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 11:45:00,3135.36,3066.43,3119.06,3685.52,1.2246467991473532e-16,-1.0,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 12:00:00,3093.6,3074.22,3136.48,3732.13,-0.06540312923014287,-0.9978589232386035,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 12:15:00,3154.82,3092.16,3116.3,3790.85,-0.13052619222005177,-0.9914448613738104,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 12:30:00,3129.45,3140.78,3197.02,3774.18,-0.19509032201612792,-0.9807852804032305,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 12:45:00,3159.58,3095.6,3142.75,3817.78,-0.2588190451025208,-0.9659258262890683,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 13:00:00,3103.49,3113.06,3131.84,3775.02,-0.32143946530316153,-0.9469301294951057,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 13:15:00,3132.1,3093.1,3167.56,3740.28,-0.38268343236508967,-0.9238795325112868,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 13:30:00,3183.93,3128.33,3206.89,3777.08,-0.44228869021900147,-0.8968727415326883,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 13:45:00,3249.68,3243.09,3286.76,3842.71,-0.4999999999999997,-0.8660254037844388,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 14:00:00,3336.87,3359.86,3353.0,3931.61,-0.555570233019602,-0.8314696123025455,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 14:15:00,3393.12,3401.63,3404.21,4122.28,-0.6087614290087207,-0.7933533402912352,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 14:30:00,3528.97,3461.64,3475.47,4259.13,-0.6593458151000688,-0.7518398074789774,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 14:45:00,3501.95,3522.61,3512.5,4322.77,-0.7071067811865471,-0.7071067811865479,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 15:00:00,3636.56,3579.43,3625.77,4319.69,-0.7518398074789773,-0.6593458151000691,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
2026-06-03 15:15:00,3594.68,3595.82,3622.96,4425.23,-0.7933533402912349,-0.6087614290087209,2,0,1.2246467991473532e-16,-1.0,0,0.0,0.0,0.0
