ts,demand_mw,price_inr_mwh,inflow_mwh
2026-03-26 17:45:00,4198.26,5599.17,46.09
2026-03-26 18:00:00,4176.08,5955.5,45.821
2026-03-26 18:15:00,4227.44,6450.48,45.545
2026-03-26 18:30:00,4390.85,7342.94,45.266
2026-03-26 18:45:00,4653.26,7937.43,44.987
2026-03-26 19:00:00,4706.38,8431.51,44.71
2026-03-26 19:15:00,4731.66,8853.23,44.438
2026-03-26 19:30:00,4703.11,9106.05,44.173
2026-03-26 19:45:00,4811.17,9061.55,43.917
2026-03-26 20:00:00,4734.8,9015.38,43.671
2026-03-26 20:15:00,4692.69,8836.64,43.438
2026-03-26 20:30:00,4788.01,9034.64,43.217
2026-03-26 20:45:00,4687.56,8937.55,43.01
2026-03-26 21:00:00,4708.6,7828.51,42.818
2026-03-26 21:15:00,4862.05,7346.34,42.64
2026-03-26 21:30:00,4803.77,6991.44,42.476
2026-03-26 21:45:00,4905.04,6830.2,42.327
2026-03-26 22:00:00,4976.45,6371.52,42.192
2026-03-26 22:15:00,4949.4,5921.41,42.07
2026-03-26 22:30:00,4925.8,5170.71,41.961
2026-03-26 22:45:00,4875.47,5230.52,41.864
2026-03-26 23:00:00,4817.76,4730.97,41.778
2026-03-26 23:15:00,4814.11,4572.39,41.702
2026-03-26 23:30:00,4827.7,4710.29,41.636
2026-03-26 23:45:00,4750.15,4506.09,41.579
2026-03-27 00:00:00,4637.75,3884.19,55.765
2026-03-27 00:15:00,4592.43,3940.78,55.765
2026-03-27 00:30:00,4427.96,4029.15,55.766
2026-03-27 00:45:00,4348.24,3821.97,55.766
2026-03-27 01:00:00,4252.34,3749.49,55.767
2026-03-27 01:15:00,4212.74,3667.51,55.768
2026-03-27 01:30:00,4211.63,3973.72,55.77
2026-03-27 01:45:00,4152.73,3986.91,55.772
2026-03-27 02:00:00,4038.13,3960.34,55.774
2026-03-27 02:15:00,3943.64,3961.53,55.777
2026-03-27 02:30:00,3902.23,3700.55,55.781
2026-03-27 02:45:00,3847.16,3827.82,55.786
2026-03-27 03:00:00,3876.33,3724.29,55.792
2026-03-27 03:15:00,3848.32,3648.53,55.799
2026-03-27 03:30:00,3788.53,3766.56,55.808
2026-03-27 03:45:00,3773.02,3781.29,55.82
2026-03-27 04:00:00,3769.6,3986.7,55.833
2026-03-27 04:15:00,3705.52,3941.22,55.85
2026-03-27 04:30:00,3655.35,3694.33,55.871
2026-03-27 04:45:00,3721.13,3992.88,55.895
2026-03-27 05:00:00,3680.46,3975.57,55.925
2026-03-27 05:15:00,3730.87,3862.05,55.96
2026-03-27 05:30:00,3732.92,4041.16,56.002
2026-03-27 05:45:00,3693.55,3834.65,56.051
2026-03-27 06:00:00,3735.16,4073.9,56.109
2026-03-27 06:15:00,3746.56,4143.14,56.176
2026-03-27 06:30:00,3690.23,4224.31,56.253
2026-03-27 06:45:00,3678.73,4273.7,56.342
2026-03-27 07:00:00,3597.48,4475.88,56.444
2026-03-27 07:15:00,3573.76,4468.53,56.561
2026-03-27 07:30:00,3545.75,4680.37,56.692
2026-03-27 07:45:00,3465.23,4488.03,56.839
2026-03-27 08:00:00,3523.02,4981.22,57.004
2026-03-27 08:15:00,3477.36,4884.26,57.187
2026-03-27 08:30:00,3473.18,4989.82,57.388
2026-03-27 08:45:00,3396.02,4761.75,57.609
2026-03-27 09:00:00,3519.03,4818.05,57.85
2026-03-27 09:15:00,3478.27,4474.68,58.11
2026-03-27 09:30:00,3533.13,4387.16,58.389
2026-03-27 09:45:00,3639.71,4344.69,58.687
2026-03-27 10:00:00,3595.72,4028.93,59.003
2026-03-27 10:15:00,3670.86,3891.45,59.335
2026-03-27 10:30:00,3650.61,3696.66,59.681
2026-03-27 10:45:00,3621.69,3325.79,60.039
2026-03-27 11:00:00,3617.25,3287.01,60.406
2026-03-27 11:15:00,3649.03,2953.58,60.781
2026-03-27 11:30:00,3652.64,2712.03,61.158
2026-03-27 11:45:00,3627.36,2678.92,61.535
2026-03-27 12:00:00,3674.48,2537.22,61.907
2026-03-27 12:15:00,3659.41,2406.38,62.27
2026-03-27 12:30:00,3651.86,2504.75,62.621
2026-03-27 12:45:00,3647.68,2268.11,62.955
2026-03-27 13:00:00,3679.12,2392.02,63.267
2026-03-27 13:15:00,3633.07,2311.66,63.553
2026-03-27 13:30:00,3646.71,2289.08,63.811
2026-03-27 13:45:00,3802.1,2401.9,64.035
2026-03-27 14:00:00,3909.34,2561.15,64.223
2026-03-27 14:15:00,4020.3,2730.14,64.373
2026-03-27 14:30:00,4097.12,2719.52,64.481
2026-03-27 14:45:00,4129.66,2818.11,64.547
2026-03-27 15:00:00,4157.57,2915.39,64.569
2026-03-27 15:15:00,4208.06,3010.21,64.547
2026-03-27 15:30:00,4203.37,3262.68,64.481
2026-03-27 15:45:00,4300.82,3429.55,64.373
2026-03-27 16:00:00,4253.92,3472.03,64.223
2026-03-27 16:15:00,4221.31,3655.6,64.035
2026-03-27 16:30:00,4292.61,3686.23,63.811
2026-03-27 16:45:00,4339.48,4092.22,63.553
2026-03-27 17:00:00,4201.95,4189.15,63.267
2026-03-27 17:15:00,4216.68,4282.68,62.955
2026-03-27 17:30:00,4243.94,4536.61,62.621
2026-03-27 17:45:00,4173.81,5221.49,62.27
2026-03-27 18:00:00,4197.9,5282.64,61.907
2026-03-27 18:15:00,4239.71,6004.57,61.535
2026-03-27 18:30:00,4414.97,6564.3,61.158
2026-03-27 18:45:00,4574.69,6883.24,60.781
2026-03-27 19:00:00,4691.67,7370.02,60.406
2026-03-27 19:15:00,4729.63,7646.66,60.039
2026-03-27 19:30:00,4779.38,8122.7,59.681
2026-03-27 19:45:00,4803.73,8468.53,59.335
2026-03-27 20:00:00,4692.08,7861.15,59.003
2026-03-27 20:15:00,4723.03,8278.22,58.687
2026-03-27 20:30:00,4722.64,7964.91,58.389
2026-03-27 20:45:00,4701.0,7635.73,58.11
2026-03-27 21:00:00,4787.35,7066.83,57.85
2026-03-27 21:15:00,4755.94,6595.39,57.609
2026-03-27 21:30:00,4910.0,6560.41,57.388
2026-03-27 21:45:00,4877.77,6040.86,57.187
2026-03-27 22:00:00,4926.88,5554.96,57.004
2026-03-27 22:15:00,4921.61,5286.63,56.839
2026-03-27 22:30:00,4947.06,4704.97,56.692
2026-03-27 22:45:00,4834.76,4684.33,56.561
2026-03-27 23:00:00,4837.48,4151.99,56.444
2026-03-27 23:15:00,4785.1,4053.23,56.342
2026-03-27 23:30:00,4819.01,3980.49,56.253
2026-03-27 23:45:00,4730.72,4026.03,56.176
2026-03-28 00:00:00,4285.91,3383.79,52.905
2026-03-28 00:15:00,4283.06,3306.61,52.905
2026-03-28 00:30:00,4178.37,3045.74,52.906
2026-03-28 00:45:00,4122.93,3130.01,52.906
2026-03-28 01:00:00,4012.8,3136.7,52.907
2026-03-28 01:15:00,3934.49,3144.13,52.908
2026-03-28 01:30:00,3918.24,3139.19,52.909
2026-03-28 01:45:00,3800.04,3239.46,52.911
2026-03-28 02:00:00,3780.21,3236.42,52.913
2026-03-28 02:15:00,3707.94,3322.32,52.916
2026-03-28 02:30:00,3678.94,3157.81,52.92
2026-03-28 02:45:00,3689.01,3086.53,52.924
2026-03-28 03:00:00,3598.58,3189.86,52.93
2026-03-28 03:15:00,3614.15,3203.47,52.937
2026-03-28 03:30:00,3551.61,3174.32,52.946
2026-03-28 03:45:00,3557.15,3308.97,52.957
2026-03-28 04:00:00,3437.18,3258.14,52.97
2026-03-28 04:15:00,3503.46,3153.44,52.986
2026-03-28 04:30:00,3407.03,3308.04,53.005
2026-03-28 04:45:00,3486.17,3210.78,53.029
2026-03-28 05:00:00,3405.08,3341.15,53.057
2026-03-28 05:15:00,3404.13,3076.61,53.09
2026-03-28 05:30:00,3483.11,3223.75,53.13
2026-03-28 05:45:00,3459.96,3162.61,53.176
2026-03-28 06:00:00,3500.25,3412.59,53.231
2026-03-28 06:15:00,3440.37,3198.17,53.294
2026-03-28 06:30:00,3455.68,3498.64,53.368
2026-03-28 06:45:00,3487.05,3652.03,53.453
2026-03-28 07:00:00,3367.71,3765.25,53.549
2026-03-28 07:15:00,3336.81,3743.84,53.66
2026-03-28 07:30:00,3284.62,3905.33,53.784
2026-03-28 07:45:00,3256.95,4037.37,53.924
2026-03-28 08:00:00,3210.93,4098.28,54.08
2026-03-28 08:15:00,3206.22,4039.77,54.254
2026-03-28 08:30:00,3230.25,3956.37,54.445
2026-03-28 08:45:00,3261.95,3956.31,54.655
2026-03-28 09:00:00,3256.73,3948.93,54.883
2026-03-28 09:15:00,3255.97,3946.2,55.13
2026-03-28 09:30:00,3345.21,3667.35,55.395
2026-03-28 09:45:00,3331.23,3389.43,55.677
2026-03-28 10:00:00,3377.08,3162.05,55.977
2026-03-28 10:15:00,3440.89,3133.07,56.291
2026-03-28 10:30:00,3403.79,2955.19,56.62
2026-03-28 10:45:00,3432.65,2745.45,56.959
2026-03-28 11:00:00,3419.37,2622.67,57.308
2026-03-28 11:15:00,3354.28,2423.53,57.663
2026-03-28 11:30:00,3323.46,2332.37,58.021
2026-03-28 11:45:00,3375.38,2177.84,58.378
2026-03-28 12:00:00,3409.17,2077.9,58.732
2026-03-28 12:15:00,3439.48,2052.21,59.076
2026-03-28 12:30:00,3372.95,2078.59,59.409
2026-03-28 12:45:00,3448.82,1933.24,59.726
2026-03-28 13:00:00,3366.16,1954.45,60.022
2026-03-28 13:15:00,3443.54,2031.88,60.294
2026-03-28 13:30:00,3413.94,1952.69,60.538
2026-03-28 13:45:00,3487.26,2109.74,60.751
2026-03-28 14:00:00,3607.85,2024.78,60.929
2026-03-28 14:15:00,3746.44,2251.86,61.071
2026-03-28 14:30:00,3767.18,2369.14,61.174
2026-03-28 14:45:00,3911.37,2327.46,61.236
2026-03-28 15:00:00,3861.92,2560.67,61.257
2026-03-28 15:15:00,3906.81,2693.41,61.236
2026-03-28 15:30:00,3967.65,2710.58,61.174
2026-03-28 15:45:00,3969.87,2709.53,61.071
2026-03-28 16:00:00,4053.83,2816.34,60.929
2026-03-28 16:15:00,3973.49,3182.32,60.751
2026-03-28 16:30:00,3963.33,3284.4,60.538
2026-03-28 16:45:00,4024.65,3242.02,60.294
2026-03-28 17:00:00,3954.4,3437.03,60.022
2026-03-28 17:15:00,4036.91,3686.32,59.726
2026-03-28 17:30:00,3929.16,3871.43,59.409
2026-03-28 17:45:00,3967.31,4224.22,59.076
2026-03-28 18:00:00,3878.61,4682.05,58.732
2026-03-28 18:15:00,3994.58,4902.21,58.378
2026-03-28 18:30:00,4060.87,5367.36,58.021
2026-03-28 18:45:00,4238.05,5901.0,57.663
2026-03-28 19:00:00,4372.64,6039.43,57.308
2026-03-28 19:15:00,4457.53,6370.71,56.959
2026-03-28 19:30:00,4497.02,6972.71,56.62
2026-03-28 19:45:00,4443.48,6706.84,56.291
2026-03-28 20:00:00,4408.89,7126.71,55.977
2026-03-28 20:15:00,4429.2,6740.74,55.677
2026-03-28 20:30:00,4431.24,10000.0,55.395
2026-03-28 20:45:00,4437.33,6125.71,55.13
2026-03-28 21:00:00,4487.11,6228.69,54.883
2026-03-28 21:15:00,4446.33,5594.53,54.655
2026-03-28 21:30:00,4519.31,5489.5,54.445
2026-03-28 21:45:00,4665.67,5053.01,54.254
2026-03-28 22:00:00,4621.1,4415.15,54.08
2026-03-28 22:15:00,4651.84,4136.46,53.924
2026-03-28 22:30:00,4614.99,4091.54,53.784
2026-03-28 22:45:00,4599.73,3920.43,53.66
2026-03-28 23:00:00,4507.31,3563.57,53.549
2026-03-28 23:15:00,4475.56,3376.23,53.453
2026-03-28 23:30:00,4466.02,3363.62,53.368
2026-03-28 23:45:00,4417.88,3438.34,53.294
2026-03-29 00:00:00,4302.02,3687.46,53.237
2026-03-29 00:15:00,4245.61,3958.1,53.238
2026-03-29 00:30:00,4208.51,3658.68,53.238
2026-03-29 00:45:00,4115.96,3775.98,53.239
2026-03-29 01:00:00,4095.84,3616.57,53.24
2026-03-29 01:15:00,3962.14,3626.86,53.241
2026-03-29 01:30:00,3854.91,3872.6,53.242
2026-03-29 01:45:00,3847.31,3634.71,53.244
2026-03-29 02:00:00,3837.06,3645.25,53.246
2026-03-29 02:15:00,3767.03,3646.27,53.249
2026-03-29 02:30:00,3719.3,3609.38,53.253
2026-03-29 02:45:00,3637.96,3617.44,53.257
2026-03-29 03:00:00,3639.55,3629.2,53.263
2026-03-29 03:15:00,3544.77,3620.93,53.27
2026-03-29 03:30:00,3505.31,3647.18,53.279
2026-03-29 03:45:00,3508.09,3823.61,53.29
2026-03-29 04:00:00,3517.25,3650.73,53.303
2026-03-29 04:15:00,3499.11,3657.35,53.319
2026-03-29 04:30:00,3476.76,3872.12,53.338
2026-03-29 04:45:00,3418.57,3915.69,53.362
2026-03-29 05:00:00,3469.89,3819.28,53.39
2026-03-29 05:15:00,3436.28,3931.72,53.424
2026-03-29 05:30:00,3457.33,3687.18,53.464
2026-03-29 05:45:00,3444.82,3858.9,53.511
2026-03-29 06:00:00,3465.13,4119.16,53.566
2026-03-29 06:15:00,3475.37,3817.31,53.629
2026-03-29 06:30:00,3459.68,3981.95,53.703
2026-03-29 06:45:00,3420.51,4270.08,53.789
2026-03-29 07:00:00,3452.57,4360.51,53.886
2026-03-29 07:15:00,3350.71,4230.44,53.997
2026-03-29 07:30:00,3341.73,4577.26,54.122
2026-03-29 07:45:00,3311.05,4669.43,54.263
2026-03-29 08:00:00,3301.45,4758.08,54.42
2026-03-29 08:15:00,3236.73,4965.25,54.595
2026-03-29 08:30:00,3269.01,4672.19,54.787
2026-03-29 08:45:00,3271.52,4814.72,54.998
2026-03-29 09:00:00,3265.04,4817.03,55.228
2026-03-29 09:15:00,3335.5,4503.98,55.476
2026-03-29 09:30:00,3355.09,4337.75,55.743
2026-03-29 09:45:00,3390.63,4124.66,56.027
2026-03-29 10:00:00,3425.43,3945.74,56.329
2026-03-29 10:15:00,3412.42,3650.53,56.645
2026-03-29 10:30:00,3404.41,3436.33,56.976
2026-03-29 10:45:00,3380.96,3203.67,57.318
2026-03-29 11:00:00,3440.02,3101.62,57.669
2026-03-29 11:15:00,3409.86,2957.99,58.026
2026-03-29 11:30:00,3370.97,2697.49,58.386
2026-03-29 11:45:00,3410.87,2654.13,58.745
2026-03-29 12:00:00,3451.18,2513.37,59.101
2026-03-29 12:15:00,3395.95,2514.5,59.448
2026-03-29 12:30:00,3390.59,2314.01,59.783
2026-03-29 12:45:00,3396.98,2323.67,60.101
2026-03-29 13:00:00,3371.79,2412.24,60.399
2026-03-29 13:15:00,3424.11,2304.3,60.673
2026-03-29 13:30:00,3434.12,2429.6,60.919
2026-03-29 13:45:00,3518.95,2418.23,61.133
2026-03-29 14:00:00,3668.7,2506.16,61.312
2026-03-29 14:15:00,3675.14,2629.17,61.455
2026-03-29 14:30:00,3768.63,2765.33,61.558
2026-03-29 14:45:00,3874.51,2720.52,61.621
2026-03-29 15:00:00,3866.13,2963.46,61.642
2026-03-29 15:15:00,3962.11,3170.62,61.621
2026-03-29 15:30:00,4003.76,3082.67,61.558
2026-03-29 15:45:00,4029.5,3360.27,61.455
2026-03-29 16:00:00,4007.06,3628.98,61.312
2026-03-29 16:15:00,4013.69,3458.32,61.133
2026-03-29 16:30:00,3981.82,3810.03,60.919
2026-03-29 16:45:00,4068.72,3855.26,60.673
2026-03-29 17:00:00,3972.84,4111.57,60.399
2026-03-29 17:15:00,3983.26,4313.23,60.101
2026-03-29 17:30:00,4007.13,4593.49,59.783
2026-03-29 17:45:00,3960.8,4766.96,59.448
2026-03-29 18:00:00,3903.9,9628.42,59.101
2026-03-29 18:15:00,4003.59,6050.02,58.745
2026-03-29 18:30:00,4107.21,6255.23,58.386
2026-03-29 18:45:00,4330.08,6916.76,58.026
2026-03-29 19:00:00,4438.75,7105.76,57.669
2026-03-29 19:15:00,4449.09,7725.77,57.318
2026-03-29 19:30:00,4433.33,7663.37,56.976
2026-03-29 19:45:00,4439.42,8094.74,56.645
2026-03-29 20:00:00,4499.32,8478.74,56.329
2026-03-29 20:15:00,4463.42,7849.49,56.027
2026-03-29 20:30:00,4437.18,7991.41,55.743
2026-03-29 20:45:00,4467.91,7368.72,55.476
2026-03-29 21:00:00,4402.46,7312.28,55.228
2026-03-29 21:15:00,4559.38,6652.25,54.998
2026-03-29 21:30:00,4574.91,6302.89,54.787
2026-03-29 21:45:00,4645.82,5881.49,54.595
2026-03-29 22:00:00,4725.96,5196.82,54.42
2026-03-29 22:15:00,4613.56,4821.85,54.263
2026-03-29 22:30:00,4587.69,4532.1,54.122
2026-03-29 22:45:00,4536.35,4455.14,53.997
2026-03-29 23:00:00,4520.7,4423.63,53.886
2026-03-29 23:15:00,4464.27,4234.12,53.789
2026-03-29 23:30:00,4439.98,3930.2,53.703
2026-03-29 23:45:00,4503.94,4082.56,53.629
2026-03-30 00:00:00,4699.66,3976.3,62.034
2026-03-30 00:15:00,4577.82,4008.34,62.035
2026-03-30 00:30:00,4454.5,4097.42,62.035
2026-03-30 00:45:00,4377.92,3864.09,62.036
2026-03-30 01:00:00,4342.47,3972.36,62.037
2026-03-30 01:15:00,4285.51,4048.83,62.038
2026-03-30 01:30:00,4134.83,4052.66,62.04
2026-03-30 01:45:00,4173.32,4132.16,62.042
2026-03-30 02:00:00,4025.37,4009.69,62.044
2026-03-30 02:15:00,3977.45,3877.33,62.048
2026-03-30 02:30:00,3920.44,3905.87,62.052
2026-03-30 02:45:00,3890.4,3936.82,62.057
2026-03-30 03:00:00,3895.91,4070.32,62.064
2026-03-30 03:15:00,3806.71,4099.85,62.072
2026-03-30 03:30:00,3778.77,3944.58,62.082
2026-03-30 03:45:00,3709.69,4004.29,62.095
2026-03-30 04:00:00,3706.23,3991.2,62.111
2026-03-30 04:15:00,3723.59,4046.44,62.129
2026-03-30 04:30:00,3752.63,3866.15,62.152
2026-03-30 04:45:00,3702.49,4008.16,62.18
2026-03-30 05:00:00,3711.17,3978.35,62.212
2026-03-30 05:15:00,3659.32,4110.27,62.252
2026-03-30 05:30:00,3677.68,4028.99,62.298
2026-03-30 05:45:00,3740.3,4127.7,62.353
2026-03-30 06:00:00,3749.98,3945.16,62.417
2026-03-30 06:15:00,3691.37,4078.79,62.491
2026-03-30 06:30:00,3685.91,4139.64,62.577
2026-03-30 06:45:00,3693.45,4486.0,62.677
2026-03-30 07:00:00,3640.53,4577.78,62.79
2026-03-30 07:15:00,3635.89,4696.96,62.919
2026-03-30 07:30:00,3591.61,4571.12,63.065
2026-03-30 07:45:00,3503.61,4981.24,63.23
2026-03-30 08:00:00,3482.54,4665.9,63.413
2026-03-30 08:15:00,3495.93,4878.07,63.616
2026-03-30 08:30:00,3452.24,5139.64,63.84
2026-03-30 08:45:00,3496.03,4659.9,64.086
2026-03-30 09:00:00,3457.83,4723.99,64.354
2026-03-30 09:15:00,3515.92,4532.98,64.643
2026-03-30 09:30:00,3592.19,4452.63,64.954
2026-03-30 09:45:00,3609.29,4268.33,65.285
2026-03-30 10:00:00,3651.9,3897.92,65.636
2026-03-30 10:15:00,3634.12,3870.24,66.005
2026-03-30 10:30:00,3634.46,3608.61,66.39
2026-03-30 10:45:00,3630.22,3270.14,66.789
2026-03-30 11:00:00,3647.86,3200.87,67.198
2026-03-30 11:15:00,3565.71,3221.6,67.614
2026-03-30 11:30:00,3607.12,2916.88,68.034
2026-03-30 11:45:00,3653.69,2633.29,68.453
2026-03-30 12:00:00,3650.79,2528.05,68.867
2026-03-30 12:15:00,3685.03,2448.87,69.271
2026-03-30 12:30:00,3691.34,2532.42,69.661
2026-03-30 12:45:00,3713.69,2465.92,70.032
2026-03-30 13:00:00,3647.44,2444.89,70.38
2026-03-30 13:15:00,3622.64,2352.93,70.699
2026-03-30 13:30:00,3700.75,2386.0,70.985
2026-03-30 13:45:00,3804.76,2570.8,71.234
2026-03-30 14:00:00,3911.36,2656.98,71.444
2026-03-30 14:15:00,3968.06,2625.78,71.61
2026-03-30 14:30:00,4070.0,2838.73,71.73
2026-03-30 14:45:00,4133.0,3054.19,71.803
2026-03-30 15:00:00,4213.18,3225.89,71.828
2026-03-30 15:15:00,4247.42,3094.03,71.803
2026-03-30 15:30:00,4307.39,3523.83,71.73
2026-03-30 15:45:00,4303.14,3406.13,71.61
2026-03-30 16:00:00,4253.94,3608.65,71.444
2026-03-30 16:15:00,4225.96,3595.85,71.234
2026-03-30 16:30:00,4345.39,3936.58,70.985
2026-03-30 16:45:00,4309.29,4213.73,70.699
2026-03-30 17:00:00,4224.6,4388.18,70.38
2026-03-30 17:15:00,4280.43,4747.93,70.032
2026-03-30 17:30:00,4245.89,4832.62,69.661
2026-03-30 17:45:00,4250.2,5352.85,69.271
2026-03-30 18:00:00,4150.39,5596.02,68.867
2026-03-30 18:15:00,4263.46,6158.89,68.453
2026-03-30 18:30:00,4396.6,6721.49,68.034
2026-03-30 18:45:00,4560.68,7375.83,67.614
2026-03-30 19:00:00,4709.97,7293.8,67.198
2026-03-30 19:15:00,4810.32,7948.88,66.789
2026-03-30 19:30:00,4762.25,7975.48,66.39
2026-03-30 19:45:00,4800.26,8846.93,66.005
2026-03-30 20:00:00,4739.4,8619.37,65.636
2026-03-30 20:15:00,4741.55,8295.85,65.285
2026-03-30 20:30:00,4702.25,8135.04,64.954
2026-03-30 20:45:00,4794.63,7922.36,64.643
2026-03-30 21:00:00,4733.28,7781.24,64.354
2026-03-30 21:15:00,4830.16,7381.19,64.086
2026-03-30 21:30:00,4833.98,6854.19,63.84
2026-03-30 21:45:00,4987.7,5894.85,63.616
2026-03-30 22:00:00,4952.58,5696.45,63.413
2026-03-30 22:15:00,4942.84,5413.87,63.23
2026-03-30 22:30:00,4839.65,4931.89,63.065
2026-03-30 22:45:00,4906.65,4771.63,62.919
2026-03-30 23:00:00,4872.0,4417.03,62.79
2026-03-30 23:15:00,4744.4,4222.11,62.677
2026-03-30 23:30:00,4825.14,3967.25,62.577
2026-03-30 23:45:00,4752.73,4207.12,62.491
2026-03-31 00:00:00,4620.04,3623.8,54.019
2026-03-31 00:15:00,4524.17,3518.79,54.019
2026-03-31 00:30:00,4506.22,3803.89,54.019
2026-03-31 00:45:00,4374.59,3477.94,54.02
2026-03-31 01:00:00,4362.96,3706.05,54.021
2026-03-31 01:15:00,4310.82,3784.04,54.022
2026-03-31 01:30:00,4251.92,3580.29,54.023
2026-03-31 01:45:00,4190.39,3637.2,54.025
2026-03-31 02:00:00,4133.27,3532.84,54.027
2026-03-31 02:15:00,4086.41,3594.92,54.03
2026-03-31 02:30:00,3946.4,3578.58,54.034
2026-03-31 02:45:00,3945.78,3524.74,54.039
2026-03-31 03:00:00,3951.51,3749.94,54.044
2026-03-31 03:15:00,3833.24,3710.83,54.052
2026-03-31 03:30:00,3835.85,3485.72,54.061
2026-03-31 03:45:00,3819.66,3503.97,54.072
2026-03-31 04:00:00,3704.89,3463.41,54.085
2026-03-31 04:15:00,3749.41,3592.73,54.101
2026-03-31 04:30:00,3740.97,3623.99,54.121
2026-03-31 04:45:00,3719.31,3713.41,54.145
2026-03-31 05:00:00,3742.21,3583.93,54.174
2026-03-31 05:15:00,3698.23,3506.2,54.208
2026-03-31 05:30:00,3763.0,3720.63,54.248
2026-03-31 05:45:00,3692.78,3791.07,54.296
2026-03-31 06:00:00,3717.3,3853.98,54.352
2026-03-31 06:15:00,3713.99,3737.31,54.416
2026-03-31 06:30:00,3703.01,3759.19,54.492
2026-03-31 06:45:00,3731.83,4061.02,54.578
2026-03-31 07:00:00,3627.14,4113.23,54.677
2026-03-31 07:15:00,3658.17,4372.44,54.789
2026-03-31 07:30:00,3539.77,4360.91,54.917
2026-03-31 07:45:00,3571.47,4612.24,55.059
2026-03-31 08:00:00,3457.89,4623.11,55.219
2026-03-31 08:15:00,3540.38,4685.99,55.396
2026-03-31 08:30:00,3451.43,4383.63,55.591
2026-03-31 08:45:00,3506.66,4729.07,55.805
2026-03-31 09:00:00,3518.66,4455.42,56.038
2026-03-31 09:15:00,3558.11,4136.5,56.29
2026-03-31 09:30:00,3608.0,4102.9,56.561
2026-03-31 09:45:00,3648.38,3950.99,56.85
2026-03-31 10:00:00,3606.71,3720.15,57.155
2026-03-31 10:15:00,3657.87,3674.65,57.477
2026-03-31 10:30:00,3648.18,3441.59,57.812
2026-03-31 10:45:00,3637.3,3032.2,58.159
2026-03-31 11:00:00,3602.49,3091.18,58.515
2026-03-31 11:15:00,3642.47,2840.92,58.877
2026-03-31 11:30:00,3649.73,2768.81,59.243
2026-03-31 11:45:00,3613.36,2670.53,59.608
2026-03-31 12:00:00,3634.43,2369.26,59.968
2026-03-31 12:15:00,3727.66,2340.8,60.32
2026-03-31 12:30:00,3657.64,2317.81,60.66
2026-03-31 12:45:00,3717.43,2245.11,60.983
2026-03-31 13:00:00,3631.72,2194.99,61.286
2026-03-31 13:15:00,3656.01,2257.25,61.563
2026-03-31 13:30:00,3689.24,2293.06,61.813
2026-03-31 13:45:00,3818.99,2364.68,62.03
2026-03-31 14:00:00,3869.45,2305.91,62.212
2026-03-31 14:15:00,4019.65,2545.22,62.357
2026-03-31 14:30:00,4132.45,2605.59,62.462
2026-03-31 14:45:00,4156.9,2620.81,62.525
2026-03-31 15:00:00,4209.3,2964.94,62.547
2026-03-31 15:15:00,4275.83,3003.81,62.525
2026-03-31 15:30:00,4255.0,3052.37,62.462
2026-03-31 15:45:00,4327.48,3333.93,62.357
2026-03-31 16:00:00,4368.41,3271.72,62.212
2026-03-31 16:15:00,4362.77,3533.96,62.03
2026-03-31 16:30:00,4317.83,3702.05,61.813
2026-03-31 16:45:00,4334.43,3924.71,61.563
2026-03-31 17:00:00,4344.42,3762.1,61.286
2026-03-31 17:15:00,4348.73,4196.7,60.983
2026-03-31 17:30:00,4307.39,4421.67,60.66
2026-03-31 17:45:00,4210.39,4941.6,60.32
2026-03-31 18:00:00,4224.21,5212.51,59.968
2026-03-31 18:15:00,4256.09,5532.26,59.608
2026-03-31 18:30:00,4367.96,6007.08,59.243
2026-03-31 18:45:00,4624.4,6575.18,58.877
2026-03-31 19:00:00,4759.33,6598.53,58.515
2026-03-31 19:15:00,4873.84,7603.37,58.159
2026-03-31 19:30:00,4815.87,7967.92,57.812
2026-03-31 19:45:00,4761.36,7550.24,57.477
2026-03-31 20:00:00,4758.36,8011.77,57.155
2026-03-31 20:15:00,4725.85,7715.29,56.85
2026-03-31 20:30:00,4780.32,7735.22,56.561
2026-03-31 20:45:00,4724.9,6989.48,56.29
2026-03-31 21:00:00,4856.74,6912.89,56.038
2026-03-31 21:15:00,4853.16,6296.13,55.805
2026-03-31 21:30:00,4916.36,6326.71,55.591
2026-03-31 21:45:00,4894.38,5871.96,55.396
2026-03-31 22:00:00,4993.75,4943.62,55.219
2026-03-31 22:15:00,4991.48,4725.11,55.059
2026-03-31 22:30:00,4956.97,4493.14,54.917
2026-03-31 22:45:00,4918.0,4148.89,54.789
2026-03-31 23:00:00,4938.43,3911.79,54.677
2026-03-31 23:15:00,4917.7,3806.27,54.578
2026-03-31 23:30:00,4869.24,3760.59,54.492
2026-03-31 23:45:00,4818.56,3816.86,54.416
2026-04-01 00:00:00,4529.68,3782.32,79.68
2026-04-01 00:15:00,4541.47,3518.0,79.68
2026-04-01 00:30:00,4443.84,3759.83,79.681
2026-04-01 00:45:00,4246.46,3604.0,79.682
2026-04-01 01:00:00,4244.75,3728.99,79.683
2026-04-01 01:15:00,4220.71,3644.95,79.685
2026-04-01 01:30:00,4083.55,3523.67,79.687
2026-04-01 01:45:00,3984.6,3732.61,79.689
2026-04-01 02:00:00,3975.91,3628.7,79.693
2026-04-01 02:15:00,3979.99,3440.17,79.697
2026-04-01 02:30:00,3923.15,3479.66,79.702
2026-04-01 02:45:00,3897.11,3719.38,79.709
