ts,raw_price
2026-05-24 15:30:00,2783.97
2026-05-24 15:45:00,2670.12
2026-05-24 16:00:00,2874.78
2026-05-24 16:15:00,3114.17
2026-05-24 16:30:00,3033.08
2026-05-24 16:45:00,3321.72
2026-05-24 17:00:00,3301.47
2026-05-24 17:15:00,3573.83
2026-05-24 17:30:00,3875.96
2026-05-24 17:45:00,4333.9
2026-05-24 18:00:00,4629.49
2026-05-24 18:15:00,5077.57
2026-05-24 18:30:00,5113.91
2026-05-24 18:45:00,5458.41
2026-05-24 19:00:00,5782.51
2026-05-24 19:15:00,6403.27
2026-05-24 19:30:00,10000.0
2026-05-24 19:45:00,6807.41
2026-05-24 20:00:00,6702.74
2026-05-24 20:15:00,6843.2
2026-05-24 20:30:00,6304.93
2026-05-24 20:45:00,6518.16
2026-05-24 21:00:00,5797.05
2026-05-24 21:15:00,5886.03
2026-05-24 21:30:00,5166.34
2026-05-24 21:45:00,5039.03
2026-05-24 22:00:00,4285.53
2026-05-24 22:15:00,4274.73
2026-05-24 22:30:00,3836.2
2026-05-24 22:45:00,3738.67
2026-05-24 23:00:00,3713.84
2026-05-24 23:15:00,3547.55
2026-05-24 23:30:00,3278.23
2026-05-24 23:45:00,3337.61
2026-05-25 00:00:00,3766.8
2026-05-25 00:15:00,3778.18
2026-05-25 00:30:00,3565.44
2026-05-25 00:45:00,3873.84
2026-05-25 01:00:00,3567.16
2026-05-25 01:15:00,3788.6
2026-05-25 01:30:00,3746.78
2026-05-25 01:45:00,3741.12
2026-05-25 02:00:00,3749.83
2026-05-25 02:15:00,3758.93
2026-05-25 02:30:00,3779.07
2026-05-25 02:45:00,3775.76
2026-05-25 03:00:00,3554.07
2026-05-25 03:15:00,3558.66
2026-05-25 03:30:00,3866.13
2026-05-25 03:45:00,3614.27
2026-05-25 04:00:00,3769.9
2026-05-25 04:15:00,3539.27
2026-05-25 04:30:00,3833.96
2026-05-25 04:45:00,3550.03
2026-05-25 05:00:00,3724.49
2026-05-25 05:15:00,3623.16
2026-05-25 05:30:00,3961.15
2026-05-25 05:45:00,3623.68
2026-05-25 06:00:00,3938.32
2026-05-25 06:15:00,3950.0
2026-05-25 06:30:00,3962.31
2026-05-25 06:45:00,3946.89
2026-05-25 07:00:00,4164.99
2026-05-25 07:15:00,4279.77
2026-05-25 07:30:00,4471.66
2026-05-25 07:45:00,4380.8
2026-05-25 08:00:00,4570.93
2026-05-25 08:15:00,4606.15
2026-05-25 08:30:00,4889.35
2026-05-25 08:45:00,4546.48
2026-05-25 09:00:00,4596.87
2026-05-25 09:15:00,4266.56
2026-05-25 09:30:00,4035.6
2026-05-25 09:45:00,3928.94
2026-05-25 10:00:00,3892.02
2026-05-25 10:15:00,3798.28
2026-05-25 10:30:00,3583.59
2026-05-25 10:45:00,3237.66
2026-05-25 11:00:00,3142.17
2026-05-25 11:15:00,3027.97
2026-05-25 11:30:00,2702.35
2026-05-25 11:45:00,2655.32
2026-05-25 12:00:00,2401.72
2026-05-25 12:15:00,2355.09
2026-05-25 12:30:00,2367.51
2026-05-25 12:45:00,2232.73
2026-05-25 13:00:00,2292.54
2026-05-25 13:15:00,2218.91
2026-05-25 13:30:00,2419.53
2026-05-25 13:45:00,2399.68
2026-05-25 14:00:00,2377.93
2026-05-25 14:15:00,2655.53
2026-05-25 14:30:00,2762.13
2026-05-25 14:45:00,2794.43
2026-05-25 15:00:00,2919.34
2026-05-25 15:15:00,3098.36
2026-05-25 15:30:00,3294.69
2026-05-25 15:45:00,3289.15
2026-05-25 16:00:00,3515.91
2026-05-25 16:15:00,3515.06
2026-05-25 16:30:00,3588.22
2026-05-25 16:45:00,3777.77
2026-05-25 17:00:00,4219.57
2026-05-25 17:15:00,4361.77
2026-05-25 17:30:00,4661.68
2026-05-25 17:45:00,5057.01
2026-05-25 18:00:00,5052.48
2026-05-25 18:15:00,5602.56
2026-05-25 18:30:00,6242.74
2026-05-25 18:45:00,6938.94
2026-05-25 19:00:00,7273.67
2026-05-25 19:15:00,7471.02
2026-05-25 19:30:00,7546.36
2026-05-25 19:45:00,8231.46
2026-05-25 20:00:00,8069.18
2026-05-25 20:15:00,7880.12
2026-05-25 20:30:00,7638.66
2026-05-25 20:45:00,7292.36
2026-05-25 21:00:00,6926.73
2026-05-25 21:15:00,6692.03
2026-05-25 21:30:00,6393.28
2026-05-25 21:45:00,5464.18
2026-05-25 22:00:00,5406.09
2026-05-25 22:15:00,9176.98
2026-05-25 22:30:00,4430.36
2026-05-25 22:45:00,4409.93
2026-05-25 23:00:00,4121.96
2026-05-25 23:15:00,4183.12
2026-05-25 23:30:00,4070.27
2026-05-25 23:45:00,3666.23
2026-05-26 00:00:00,3915.92
2026-05-26 00:15:00,4079.9
2026-05-26 00:30:00,3964.3
2026-05-26 00:45:00,4122.66
2026-05-26 01:00:00,4104.15
2026-05-26 01:15:00,4089.52
2026-05-26 01:30:00,4122.03
2026-05-26 01:45:00,4033.98
2026-05-26 02:00:00,3902.13
2026-05-26 02:15:00,4101.99
2026-05-26 02:30:00,4000.38
2026-05-26 02:45:00,3831.65
2026-05-26 03:00:00,4116.05
2026-05-26 03:15:00,4022.45
2026-05-26 03:30:00,3865.38
2026-05-26 03:45:00,4073.45
2026-05-26 04:00:00,3985.89
2026-05-26 04:15:00,4019.13
2026-05-26 04:30:00,3977.2
2026-05-26 04:45:00,3946.98
2026-05-26 05:00:00,4107.41
2026-05-26 05:15:00,3977.77
2026-05-26 05:30:00,4110.67
2026-05-26 05:45:00,4084.44
2026-05-26 06:00:00,4297.64
2026-05-26 06:15:00,4150.34
2026-05-26 06:30:00,4473.69
2026-05-26 06:45:00,4403.41
2026-05-26 07:00:00,4529.3
2026-05-26 07:15:00,4492.99
2026-05-26 07:30:00,4921.81
2026-05-26 07:45:00,4749.43
2026-05-26 08:00:00,4724.05
2026-05-26 08:15:00,5045.22
2026-05-26 08:30:00,5201.83
2026-05-26 08:45:00,5057.54
2026-05-26 09:00:00,4875.09
2026-05-26 09:15:00,4529.65
2026-05-26 09:30:00,4415.52
2026-05-26 09:45:00,4323.52
2026-05-26 10:00:00,4033.26
2026-05-26 10:15:00,3833.08
2026-05-26 10:30:00,3768.48
2026-05-26 10:45:00,3443.92
2026-05-26 11:00:00,3391.49
2026-05-26 11:15:00,3151.4
2026-05-26 11:30:00,3006.89
2026-05-26 11:45:00,2730.28
2026-05-26 12:00:00,2735.96
2026-05-26 12:15:00,2485.29
2026-05-26 12:30:00,2499.79
2026-05-26 12:45:00,2423.06
2026-05-26 13:00:00,2437.7
2026-05-26 13:15:00,2435.89
2026-05-26 13:30:00,2503.74
2026-05-26 13:45:00,2596.42
2026-05-26 14:00:00,2709.61
2026-05-26 14:15:00,2780.58
2026-05-26 14:30:00,2950.99
2026-05-26 14:45:00,2935.83
2026-05-26 15:00:00,3225.29
2026-05-26 15:15:00,3357.64
2026-05-26 15:30:00,3311.32
2026-05-26 15:45:00,3575.03
2026-05-26 16:00:00,3571.63
2026-05-26 16:15:00,3753.46
2026-05-26 16:30:00,4061.86
2026-05-26 16:45:00,4086.98
2026-05-26 17:00:00,4457.6
2026-05-26 17:15:00,4738.09
2026-05-26 17:30:00,4625.62
2026-05-26 17:45:00,5362.31
2026-05-26 18:00:00,5620.26
2026-05-26 18:15:00,5917.83
2026-05-26 18:30:00,6663.14
2026-05-26 18:45:00,6874.43
2026-05-26 19:00:00,7857.2
2026-05-26 19:15:00,8161.17
2026-05-26 19:30:00,8063.74
2026-05-26 19:45:00,8216.44
2026-05-26 20:00:00,8552.08
2026-05-26 20:15:00,8470.97
2026-05-26 20:30:00,8372.85
2026-05-26 20:45:00,8013.34
2026-05-26 21:00:00,7481.75
2026-05-26 21:15:00,7328.01
2026-05-26 21:30:00,6499.87
2026-05-26 21:45:00,6310.89
2026-05-26 22:00:00,5784.78
2026-05-26 22:15:00,5351.13
2026-05-26 22:30:00,5054.23
2026-05-26 22:45:00,4680.73
2026-05-26 23:00:00,4468.45
2026-05-26 23:15:00,4223.79
2026-05-26 23:30:00,4105.04
2026-05-26 23:45:00,4166.08
2026-05-27 00:00:00,3649.38
2026-05-27 00:15:00,3588.9
2026-05-27 00:30:00,3552.23
2026-05-27 00:45:00,3522.23
2026-05-27 01:00:00,3514.75
2026-05-27 01:15:00,3551.03
2026-05-27 01:30:00,3569.63
2026-05-27 01:45:00,3639.89
2026-05-27 02:00:00,3791.43
2026-05-27 02:15:00,3682.45
2026-05-27 02:30:00,3774.71
2026-05-27 02:45:00,3694.38
2026-05-27 03:00:00,3685.15
2026-05-27 03:15:00,3586.57
2026-05-27 03:30:00,3694.07
2026-05-27 03:45:00,3794.46
2026-05-27 04:00:00,3601.48
2026-05-27 04:15:00,3669.53
2026-05-27 04:30:00,3473.94
2026-05-27 04:45:00,3506.21
2026-05-27 05:00:00,3795.9
2026-05-27 05:15:00,3725.22
2026-05-27 05:30:00,3783.23
2026-05-27 05:45:00,3787.0
2026-05-27 06:00:00,3803.12
2026-05-27 06:15:00,3780.4
2026-05-27 06:30:00,3762.17
2026-05-27 06:45:00,3982.24
2026-05-27 07:00:00,4122.92
2026-05-27 07:15:00,4454.09
2026-05-27 07:30:00,4171.44
2026-05-27 07:45:00,4651.62
2026-05-27 08:00:00,4402.46
2026-05-27 08:15:00,4752.44
2026-05-27 08:30:00,4801.01
2026-05-27 08:45:00,4734.18
2026-05-27 09:00:00,4317.08
2026-05-27 09:15:00,4403.8
2026-05-27 09:30:00,4067.71
2026-05-27 09:45:00,3870.01
2026-05-27 10:00:00,3803.29
2026-05-27 10:15:00,3620.8
2026-05-27 10:30:00,3475.93
2026-05-27 10:45:00,3239.78
2026-05-27 11:00:00,2936.53
2026-05-27 11:15:00,2823.05
2026-05-27 11:30:00,2747.63
2026-05-27 11:45:00,2614.84
2026-05-27 12:00:00,2431.93
2026-05-27 12:15:00,2395.89
2026-05-27 12:30:00,2234.97
2026-05-27 12:45:00,2214.57
2026-05-27 13:00:00,2124.63
2026-05-27 13:15:00,2138.06
2026-05-27 13:30:00,2172.71
2026-05-27 13:45:00,2255.22
2026-05-27 14:00:00,2528.31
2026-05-27 14:15:00,2479.26
2026-05-27 14:30:00,2661.23
2026-05-27 14:45:00,2616.62
2026-05-27 15:00:00,2789.11
2026-05-27 15:15:00,3010.52
2026-05-27 15:30:00,3059.43
2026-05-27 15:45:00,3210.61
2026-05-27 16:00:00,3446.32
2026-05-27 16:15:00,3528.3
2026-05-27 16:30:00,3555.51
2026-05-27 16:45:00,3630.54
2026-05-27 17:00:00,4112.86
2026-05-27 17:15:00,4209.49
2026-05-27 17:30:00,4641.71
2026-05-27 17:45:00,4564.44
2026-05-27 18:00:00,5011.54
2026-05-27 18:15:00,5772.79
2026-05-27 18:30:00,5771.86
2026-05-27 18:45:00,6468.6
2026-05-27 19:00:00,6614.04
2026-05-27 19:15:00,7099.86
2026-05-27 19:30:00,7699.07
2026-05-27 19:45:00,7478.53
2026-05-27 20:00:00,7847.79
2026-05-27 20:15:00,10000.0
2026-05-27 20:30:00,7685.12
2026-05-27 20:45:00,7607.18
2026-05-27 21:00:00,7204.98
2026-05-27 21:15:00,6542.27
2026-05-27 21:30:00,6081.85
2026-05-27 21:45:00,5498.48
2026-05-27 22:00:00,5213.48
2026-05-27 22:15:00,5065.44
2026-05-27 22:30:00,4542.73
2026-05-27 22:45:00,4439.99
2026-05-27 23:00:00,4123.41
2026-05-27 23:15:00,3832.65
2026-05-27 23:30:00,3724.35
2026-05-27 23:45:00,3669.0
2026-05-28 00:00:00,3144.79
2026-05-28 00:15:00,3297.26
2026-05-28 00:30:00,3140.74
2026-05-28 00:45:00,3114.93
2026-05-28 01:00:00,3066.94
2026-05-28 01:15:00,3038.07
2026-05-28 01:30:00,3069.03
2026-05-28 01:45:00,3131.33
2026-05-28 02:00:00,3111.49
2026-05-28 02:15:00,3011.9
2026-05-28 02:30:00,3282.79
2026-05-28 02:45:00,3102.12
2026-05-28 03:00:00,3100.6
2026-05-28 03:15:00,3302.4
2026-05-28 03:30:00,3242.24
2026-05-28 03:45:00,3043.77
2026-05-28 04:00:00,3115.35
2026-05-28 04:15:00,3052.46
2026-05-28 04:30:00,3134.63
2026-05-28 04:45:00,3259.19
2026-05-28 05:00:00,3308.66
2026-05-28 05:15:00,3358.19
2026-05-28 05:30:00,3358.58
2026-05-28 05:45:00,3345.13
2026-05-28 06:00:00,3296.81
2026-05-28 06:15:00,3353.13
2026-05-28 06:30:00,3426.96
2026-05-28 06:45:00,3330.89
2026-05-28 07:00:00,3443.27
2026-05-28 07:15:00,3582.97
2026-05-28 07:30:00,3796.33
2026-05-28 07:45:00,4067.43
2026-05-28 08:00:00,4018.44
2026-05-28 08:15:00,3925.03
2026-05-28 08:30:00,4163.2
2026-05-28 08:45:00,3773.19
2026-05-28 09:00:00,3721.48
2026-05-28 09:15:00,3760.55
2026-05-28 09:30:00,3536.86
2026-05-28 09:45:00,3396.41
2026-05-28 10:00:00,3123.8
2026-05-28 10:15:00,3184.39
2026-05-28 10:30:00,3076.11
2026-05-28 10:45:00,2691.32
2026-05-28 11:00:00,2678.69
2026-05-28 11:15:00,2460.72
2026-05-28 11:30:00,2263.6
2026-05-28 11:45:00,2199.16
2026-05-28 12:00:00,2192.47
2026-05-28 12:15:00,2115.04
2026-05-28 12:30:00,1962.65
2026-05-28 12:45:00,2042.79
2026-05-28 13:00:00,1848.72
2026-05-28 13:15:00,1892.49
2026-05-28 13:30:00,2010.74
2026-05-28 13:45:00,2006.96
2026-05-28 14:00:00,2007.38
2026-05-28 14:15:00,2203.97
2026-05-28 14:30:00,2294.62
2026-05-28 14:45:00,2419.07
2026-05-28 15:00:00,2460.66
2026-05-28 15:15:00,2549.9
2026-05-28 15:30:00,2642.86
2026-05-28 15:45:00,2728.37
2026-05-28 16:00:00,2906.99
2026-05-28 16:15:00,2871.42
2026-05-28 16:30:00,3067.57
2026-05-28 16:45:00,3214.35
2026-05-28 17:00:00,3591.39
2026-05-28 17:15:00,3723.95
2026-05-28 17:30:00,4065.82
2026-05-28 17:45:00,4043.03
2026-05-28 18:00:00,4466.45
2026-05-28 18:15:00,4936.12
2026-05-28 18:30:00,5256.23
2026-05-28 18:45:00,5724.25
2026-05-28 19:00:00,6087.61
2026-05-28 19:15:00,6678.79
2026-05-28 19:30:00,6935.56
2026-05-28 19:45:00,6659.98
2026-05-28 20:00:00,7176.27
2026-05-28 20:15:00,6959.82
2026-05-28 20:30:00,6674.97
2026-05-28 20:45:00,6516.71
2026-05-28 21:00:00,5984.5
2026-05-28 21:15:00,5902.81
2026-05-28 21:30:00,5115.63
2026-05-28 21:45:00,4759.15
2026-05-28 22:00:00,4718.16
2026-05-28 22:15:00,4170.02
2026-05-28 22:30:00,3766.36
2026-05-28 22:45:00,3667.25
2026-05-28 23:00:00,3510.4
2026-05-28 23:15:00,3276.93
2026-05-28 23:30:00,3369.46
2026-05-28 23:45:00,3129.77
2026-05-29 00:00:00,3345.46
2026-05-29 00:15:00,3562.66
2026-05-29 00:30:00,3238.75
2026-05-29 00:45:00,3439.1
2026-05-29 01:00:00,3373.98
2026-05-29 01:15:00,3230.4
2026-05-29 01:30:00,3323.7
2026-05-29 01:45:00,3257.79
2026-05-29 02:00:00,3452.16
2026-05-29 02:15:00,3511.12
2026-05-29 02:30:00,3336.02
2026-05-29 02:45:00,3370.22
2026-05-29 03:00:00,3429.78
2026-05-29 03:15:00,3287.47
2026-05-29 03:30:00,3417.28
2026-05-29 03:45:00,3279.73
2026-05-29 04:00:00,3514.02
2026-05-29 04:15:00,3388.23
2026-05-29 04:30:00,3370.17
2026-05-29 04:45:00,3528.79
2026-05-29 05:00:00,3476.41
2026-05-29 05:15:00,3361.24
2026-05-29 05:30:00,3499.35
2026-05-29 05:45:00,3387.47
2026-05-29 06:00:00,3595.74
2026-05-29 06:15:00,3522.01
2026-05-29 06:30:00,3811.7
2026-05-29 06:45:00,3581.74
2026-05-29 07:00:00,3996.37
2026-05-29 07:15:00,3989.09
2026-05-29 07:30:00,4247.59
2026-05-29 07:45:00,4098.82
2026-05-29 08:00:00,4164.58
2026-05-29 08:15:00,4320.74
2026-05-29 08:30:00,4315.43
2026-05-29 08:45:00,4002.19
2026-05-29 09:00:00,4206.43
2026-05-29 09:15:00,4168.0
2026-05-29 09:30:00,3807.04
2026-05-29 09:45:00,3630.6
2026-05-29 10:00:00,3439.26
2026-05-29 10:15:00,3185.66
2026-05-29 10:30:00,3016.15
2026-05-29 10:45:00,2817.79
2026-05-29 11:00:00,2811.81
2026-05-29 11:15:00,2548.31
2026-05-29 11:30:00,2435.72
2026-05-29 11:45:00,2439.11
2026-05-29 12:00:00,2305.09
2026-05-29 12:15:00,2127.72
2026-05-29 12:30:00,2163.74
2026-05-29 12:45:00,2011.47
2026-05-29 13:00:00,1964.25
2026-05-29 13:15:00,2170.2
2026-05-29 13:30:00,2036.47
2026-05-29 13:45:00,2253.96
2026-05-29 14:00:00,2193.07
2026-05-29 14:15:00,2358.01
2026-05-29 14:30:00,2510.45
2026-05-29 14:45:00,2466.76
2026-05-29 15:00:00,2617.18
2026-05-29 15:15:00,2900.76
2026-05-29 15:30:00,2941.56
2026-05-29 15:45:00,3100.98
2026-05-29 16:00:00,3173.0
2026-05-29 16:15:00,3225.58
2026-05-29 16:30:00,3441.38
2026-05-29 16:45:00,3655.46
2026-05-29 17:00:00,3644.17
2026-05-29 17:15:00,3792.07
2026-05-29 17:30:00,4218.7
2026-05-29 17:45:00,4302.91
2026-05-29 18:00:00,4775.83
2026-05-29 18:15:00,5377.21
2026-05-29 18:30:00,5406.79
2026-05-29 18:45:00,6304.68
2026-05-29 19:00:00,6261.8
2026-05-29 19:15:00,6461.24
2026-05-29 19:30:00,6907.8
2026-05-29 19:45:00,7383.99
2026-05-29 20:00:00,7316.19
2026-05-29 20:15:00,7377.95
2026-05-29 20:30:00,7324.21
2026-05-29 20:45:00,6465.35
2026-05-29 21:00:00,6635.82
2026-05-29 21:15:00,5842.74
2026-05-29 21:30:00,9868.18
2026-05-29 21:45:00,5371.22
2026-05-29 22:00:00,4886.48
2026-05-29 22:15:00,4603.88
2026-05-29 22:30:00,4170.39
2026-05-29 22:45:00,4128.75
2026-05-29 23:00:00,3970.33
2026-05-29 23:15:00,3636.89
2026-05-29 23:30:00,3607.53
2026-05-29 23:45:00,3529.19
2026-05-30 00:00:00,3637.05
2026-05-30 00:15:00,3809.94
2026-05-30 00:30:00,3739.12
2026-05-30 00:45:00,3788.86
2026-05-30 01:00:00,3754.62
2026-05-30 01:15:00,3757.25
2026-05-30 01:30:00,3771.87
2026-05-30 01:45:00,3859.41
2026-05-30 02:00:00,3602.6
2026-05-30 02:15:00,3600.43
2026-05-30 02:30:00,3631.81
2026-05-30 02:45:00,3621.74
2026-05-30 03:00:00,3537.69
2026-05-30 03:15:00,3537.07
2026-05-30 03:30:00,3588.38
2026-05-30 03:45:00,3512.93
2026-05-30 04:00:00,3699.68
2026-05-30 04:15:00,3833.88
2026-05-30 04:30:00,3739.01
2026-05-30 04:45:00,3799.23
2026-05-30 05:00:00,3852.59
2026-05-30 05:15:00,3841.21
2026-05-30 05:30:00,3606.32
2026-05-30 05:45:00,3966.71
2026-05-30 06:00:00,3901.99
2026-05-30 06:15:00,3954.13
2026-05-30 06:30:00,3907.44
2026-05-30 06:45:00,4157.41
2026-05-30 07:00:00,4210.68
2026-05-30 07:15:00,4235.46
2026-05-30 07:30:00,4591.4
2026-05-30 07:45:00,4598.31
2026-05-30 08:00:00,4688.01
2026-05-30 08:15:00,4687.0
2026-05-30 08:30:00,4690.21
2026-05-30 08:45:00,4400.51
2026-05-30 09:00:00,4610.59
2026-05-30 09:15:00,4482.74
2026-05-30 09:30:00,4126.52
2026-05-30 09:45:00,4215.47
2026-05-30 10:00:00,3991.29
2026-05-30 10:15:00,3753.47
2026-05-30 10:30:00,3382.1
2026-05-30 10:45:00,3181.33
2026-05-30 11:00:00,3171.26
2026-05-30 11:15:00,2760.88
2026-05-30 11:30:00,2656.21
2026-05-30 11:45:00,2564.76
2026-05-30 12:00:00,2449.4
2026-05-30 12:15:00,2333.2
2026-05-30 12:30:00,2217.82
2026-05-30 12:45:00,2192.9
2026-05-30 13:00:00,2212.65
2026-05-30 13:15:00,2264.83
2026-05-30 13:30:00,2261.28
2026-05-30 13:45:00,2429.5
2026-05-30 14:00:00,2517.49
2026-05-30 14:15:00,2509.48
2026-05-30 14:30:00,2610.52
2026-05-30 14:45:00,2898.55
2026-05-30 15:00:00,2877.07
2026-05-30 15:15:00,3073.8
2026-05-30 15:30:00,3029.63
2026-05-30 15:45:00,3221.24
2026-05-30 16:00:00,3409.7
2026-05-30 16:15:00,3551.68
2026-05-30 16:30:00,3683.73
2026-05-30 16:45:00,3974.98
2026-05-30 17:00:00,3952.02
2026-05-30 17:15:00,4343.33
2026-05-30 17:30:00,4408.71
2026-05-30 17:45:00,4879.68
2026-05-30 18:00:00,5469.76
2026-05-30 18:15:00,5630.11
2026-05-30 18:30:00,5923.8
2026-05-30 18:45:00,6285.26
2026-05-30 19:00:00,7171.35
2026-05-30 19:15:00,7411.31
2026-05-30 19:30:00,7519.42
2026-05-30 19:45:00,7918.84
2026-05-30 20:00:00,8354.43
2026-05-30 20:15:00,7583.22
2026-05-30 20:30:00,7890.78
2026-05-30 20:45:00,7555.53
2026-05-30 21:00:00,7043.43
2026-05-30 21:15:00,6314.03
2026-05-30 21:30:00,6148.96
2026-05-30 21:45:00,5473.42
2026-05-30 22:00:00,5338.42
2026-05-30 22:15:00,4743.84
2026-05-30 22:30:00,4616.36
2026-05-30 22:45:00,4478.54
2026-05-30 23:00:00,4262.88
2026-05-30 23:15:00,4044.71
2026-05-30 23:30:00,3973.58
2026-05-30 23:45:00,3890.56
2026-05-31 00:00:00,4163.65
2026-05-31 00:15:00,4193.94
2026-05-31 00:30:00,4190.36
2026-05-31 00:45:00,4130.96
2026-05-31 01:00:00,3894.82
2026-05-31 01:15:00,3971.35
2026-05-31 01:30:00,4027.64
2026-05-31 01:45:00,4187.48
2026-05-31 02:00:00,3817.51
2026-05-31 02:15:00,4082.58
2026-05-31 02:30:00,4143.12
2026-05-31 02:45:00,3906.13
2026-05-31 03:00:00,4147.23
2026-05-31 03:15:00,3843.57
2026-05-31 03:30:00,4124.4
2026-05-31 03:45:00,3945.87
2026-05-31 04:00:00,4065.42
2026-05-31 04:15:00,4040.35
2026-05-31 04:30:00,3965.84
2026-05-31 04:45:00,4167.91
2026-05-31 05:00:00,3968.71
2026-05-31 05:15:00,4030.8
2026-05-31 05:30:00,3878.82
2026-05-31 05:45:00,3912.31
2026-05-31 06:00:00,4243.33
2026-05-31 06:15:00,4100.47
2026-05-31 06:30:00,4131.66
2026-05-31 06:45:00,4489.92
2026-05-31 07:00:00,4584.38
2026-05-31 07:15:00,4817.43
2026-05-31 07:30:00,4683.95
2026-05-31 07:45:00,4824.5
2026-05-31 08:00:00,4944.51
2026-05-31 08:15:00,4828.89
2026-05-31 08:30:00,4823.36
2026-05-31 08:45:00,4876.1
2026-05-31 09:00:00,4808.16
2026-05-31 09:15:00,4952.15
2026-05-31 09:30:00,4569.13
2026-05-31 09:45:00,4459.51
2026-05-31 10:00:00,4152.71
2026-05-31 10:15:00,4009.4
2026-05-31 10:30:00,3838.36
2026-05-31 10:45:00,3594.49
2026-05-31 11:00:00,3457.41
2026-05-31 11:15:00,3127.28
2026-05-31 11:30:00,2978.54
2026-05-31 11:45:00,2764.88
2026-05-31 12:00:00,2744.3
2026-05-31 12:15:00,2639.86
2026-05-31 12:30:00,2497.83
2026-05-31 12:45:00,2451.67
2026-05-31 13:00:00,2384.22
2026-05-31 13:15:00,2367.4
2026-05-31 13:30:00,2566.02
2026-05-31 13:45:00,2528.32
2026-05-31 14:00:00,2602.2
2026-05-31 14:15:00,2881.72
2026-05-31 14:30:00,2893.47
2026-05-31 14:45:00,2955.87
2026-05-31 15:00:00,2996.26
2026-05-31 15:15:00,3210.12
2026-05-31 15:30:00,3500.36
2026-05-31 15:45:00,3410.99
2026-05-31 16:00:00,3682.42
2026-05-31 16:15:00,3978.48
2026-05-31 16:30:00,4107.35
2026-05-31 16:45:00,4279.24
2026-05-31 17:00:00,4342.88
2026-05-31 17:15:00,4433.39
2026-05-31 17:30:00,4894.72
2026-05-31 17:45:00,5136.84
2026-05-31 18:00:00,5495.12
2026-05-31 18:15:00,6273.62
2026-05-31 18:30:00,6927.24
2026-05-31 18:45:00,7217.79
2026-05-31 19:00:00,7640.06
2026-05-31 19:15:00,8056.83
2026-05-31 19:30:00,8410.05
2026-05-31 19:45:00,8620.19
2026-05-31 20:00:00,8289.4
2026-05-31 20:15:00,8870.43
2026-05-31 20:30:00,8659.15
2026-05-31 20:45:00,8176.57
2026-05-31 21:00:00,7560.51
2026-05-31 21:15:00,7148.78
2026-05-31 21:30:00,6353.37
2026-05-31 21:45:00,6153.73
2026-05-31 22:00:00,5501.14
2026-05-31 22:15:00,5213.3
2026-05-31 22:30:00,4886.89
2026-05-31 22:45:00,4713.43
2026-05-31 23:00:00,4352.73
2026-05-31 23:15:00,4164.33
2026-05-31 23:30:00,4097.75
2026-05-31 23:45:00,4315.19
2026-06-01 00:00:00,3513.65
2026-06-01 00:15:00,3222.67
2026-06-01 00:30:00,3282.73
2026-06-01 00:45:00,3401.07
2026-06-01 01:00:00,3174.77
2026-06-01 01:15:00,3440.47
2026-06-01 01:30:00,3208.42
2026-06-01 01:45:00,3226.12
2026-06-01 02:00:00,3231.12
2026-06-01 02:15:00,3420.99
2026-06-01 02:30:00,3332.44
2026-06-01 02:45:00,3165.65
2026-06-01 03:00:00,3282.69
2026-06-01 03:15:00,3419.38
2026-06-01 03:30:00,3443.86
2026-06-01 03:45:00,3387.02
2026-06-01 04:00:00,3448.83
2026-06-01 04:15:00,3322.35
2026-06-01 04:30:00,3479.9
2026-06-01 04:45:00,3233.5
2026-06-01 05:00:00,3252.98
2026-06-01 05:15:00,3321.11
2026-06-01 05:30:00,3425.05
2026-06-01 05:45:00,3398.71
2026-06-01 06:00:00,3288.59
2026-06-01 06:15:00,3671.25
2026-06-01 06:30:00,3549.09
2026-06-01 06:45:00,3655.7
2026-06-01 07:00:00,3593.53
2026-06-01 07:15:00,3847.01
2026-06-01 07:30:00,3834.75
2026-06-01 07:45:00,4034.57
2026-06-01 08:00:00,4055.79
2026-06-01 08:15:00,4039.31
2026-06-01 08:30:00,4254.77
2026-06-01 08:45:00,4202.45
2026-06-01 09:00:00,4098.27
2026-06-01 09:15:00,3861.17
2026-06-01 09:30:00,3597.17
2026-06-01 09:45:00,3517.42
2026-06-01 10:00:00,3288.01
2026-06-01 10:15:00,3197.6
2026-06-01 10:30:00,2975.21
2026-06-01 10:45:00,2773.31
2026-06-01 11:00:00,2620.16
2026-06-01 11:15:00,2632.21
2026-06-01 11:30:00,2547.31
2026-06-01 11:45:00,2403.83
2026-06-01 12:00:00,2292.56
2026-06-01 12:15:00,2245.3
2026-06-01 12:30:00,2121.43
2026-06-01 12:45:00,2036.8
2026-06-01 13:00:00,2078.62
2026-06-01 13:15:00,1944.47
2026-06-01 13:30:00,2134.26
2026-06-01 13:45:00,2171.18
2026-06-01 14:00:00,2176.52
2026-06-01 14:15:00,2218.27
2026-06-01 14:30:00,2308.86
2026-06-01 14:45:00,2424.11
2026-06-01 15:00:00,2678.55
2026-06-01 15:15:00,2712.45
2026-06-01 15:30:00,2791.74
2026-06-01 15:45:00,3011.24
2026-06-01 16:00:00,3109.83
2026-06-01 16:15:00,3230.79
2026-06-01 16:30:00,3205.01
2026-06-01 16:45:00,3564.57
2026-06-01 17:00:00,3543.93
2026-06-01 17:15:00,3937.01
2026-06-01 17:30:00,4025.75
