ts,raw_inflow
2026-05-09 17:30:00,88.422
2026-05-09 17:45:00,87.926
2026-05-09 18:00:00,87.413
2026-05-09 18:15:00,86.888
2026-05-09 18:30:00,86.356
2026-05-09 18:45:00,85.823
2026-05-09 19:00:00,85.295
2026-05-09 19:15:00,84.776
2026-05-09 19:30:00,84.27
2026-05-09 19:45:00,83.781
2026-05-09 20:00:00,83.313
2026-05-09 20:15:00,82.867
2026-05-09 20:30:00,82.447
2026-05-09 20:45:00,82.052
2026-05-09 21:00:00,81.685
2026-05-09 21:15:00,81.345
2026-05-09 21:30:00,81.033
2026-05-09 21:45:00,80.749
2026-05-09 22:00:00,80.49
2026-05-09 22:15:00,80.258
2026-05-09 22:30:00,80.05
2026-05-09 22:45:00,79.864
2026-05-09 23:00:00,79.7
2026-05-09 23:15:00,79.556
2026-05-09 23:30:00,79.43
2026-05-09 23:45:00,79.321
2026-05-10 00:00:00,80.811
2026-05-10 00:15:00,80.812
2026-05-10 00:30:00,80.813
2026-05-10 00:45:00,80.814
2026-05-10 01:00:00,80.815
2026-05-10 01:15:00,80.816
2026-05-10 01:30:00,80.819
2026-05-10 01:45:00,80.821
2026-05-10 02:00:00,80.825
2026-05-10 02:15:00,80.829
2026-05-10 02:30:00,80.834
2026-05-10 02:45:00,80.841
2026-05-10 03:00:00,80.85
2026-05-10 03:15:00,80.861
2026-05-10 03:30:00,80.874
2026-05-10 03:45:00,80.891
2026-05-10 04:00:00,80.911
2026-05-10 04:15:00,80.935
2026-05-10 04:30:00,80.965
2026-05-10 04:45:00,81.001
2026-05-10 05:00:00,81.044
2026-05-10 05:15:00,81.095
2026-05-10 05:30:00,81.155
2026-05-10 05:45:00,81.226
2026-05-10 06:00:00,81.31
2026-05-10 06:15:00,81.407
2026-05-10 06:30:00,81.519
2026-05-10 06:45:00,81.648
2026-05-10 07:00:00,81.796
2026-05-10 07:15:00,81.964
2026-05-10 07:30:00,82.155
2026-05-10 07:45:00,82.368
2026-05-10 08:00:00,82.607
2026-05-10 08:15:00,82.872
2026-05-10 08:30:00,83.164
2026-05-10 08:45:00,83.484
2026-05-10 09:00:00,83.833
2026-05-10 09:15:00,84.21
2026-05-10 09:30:00,84.615
2026-05-10 09:45:00,85.047
2026-05-10 10:00:00,85.504
2026-05-10 10:15:00,85.985
2026-05-10 10:30:00,86.486
2026-05-10 10:45:00,87.005
2026-05-10 11:00:00,87.538
2026-05-10 11:15:00,88.08
2026-05-10 11:30:00,88.627
2026-05-10 11:45:00,89.172
2026-05-10 12:00:00,89.712
2026-05-10 12:15:00,90.239
2026-05-10 12:30:00,90.747
2026-05-10 12:45:00,91.23
2026-05-10 13:00:00,91.683
2026-05-10 13:15:00,92.098
2026-05-10 13:30:00,92.471
2026-05-10 13:45:00,92.796
2026-05-10 14:00:00,93.069
2026-05-10 14:15:00,93.285
2026-05-10 14:30:00,93.442
2026-05-10 14:45:00,93.537
2026-05-10 15:00:00,93.569
2026-05-10 15:15:00,93.537
2026-05-10 15:30:00,93.442
2026-05-10 15:45:00,93.285
2026-05-10 16:00:00,93.069
2026-05-10 16:15:00,92.796
2026-05-10 16:30:00,92.471
2026-05-10 16:45:00,92.098
2026-05-10 17:00:00,91.683
2026-05-10 17:15:00,91.23
2026-05-10 17:30:00,90.747
2026-05-10 17:45:00,90.239
2026-05-10 18:00:00,89.712
2026-05-10 18:15:00,89.172
2026-05-10 18:30:00,88.627
2026-05-10 18:45:00,88.08
2026-05-10 19:00:00,87.538
2026-05-10 19:15:00,87.005
2026-05-10 19:30:00,86.486
2026-05-10 19:45:00,85.985
2026-05-10 20:00:00,85.504
2026-05-10 20:15:00,85.047
2026-05-10 20:30:00,84.615
2026-05-10 20:45:00,84.21
2026-05-10 21:00:00,83.833
2026-05-10 21:15:00,83.484
2026-05-10 21:30:00,83.164
2026-05-10 21:45:00,82.872
2026-05-10 22:00:00,82.607
2026-05-10 22:15:00,82.368
2026-05-10 22:30:00,82.155
2026-05-10 22:45:00,81.964
2026-05-10 23:00:00,81.796
2026-05-10 23:15:00,81.648
2026-05-10 23:30:00,81.519
2026-05-10 23:45:00,81.407
2026-05-11 00:00:00,113.431
2026-05-11 00:15:00,113.431
2026-05-11 00:30:00,113.432
2026-05-11 00:45:00,113.434
2026-05-11 01:00:00,113.436
2026-05-11 01:15:00,113.438
2026-05-11 01:30:00,113.441
2026-05-11 01:45:00,113.444
2026-05-11 02:00:00,113.449
2026-05-11 02:15:00,113.455
2026-05-11 02:30:00,113.463
2026-05-11 02:45:00,113.473
2026-05-11 03:00:00,113.485
2026-05-11 03:15:00,113.5
2026-05-11 03:30:00,113.519
2026-05-11 03:45:00,113.542
2026-05-11 04:00:00,113.57
2026-05-11 04:15:00,113.604
2026-05-11 04:30:00,113.646
2026-05-11 04:45:00,113.696
2026-05-11 05:00:00,113.757
2026-05-11 05:15:00,113.828
2026-05-11 05:30:00,113.913
2026-05-11 05:45:00,114.013
2026-05-11 06:00:00,114.13
2026-05-11 06:15:00,114.266
2026-05-11 06:30:00,114.424
2026-05-11 06:45:00,114.605
2026-05-11 07:00:00,114.813
2026-05-11 07:15:00,115.049
2026-05-11 07:30:00,115.316
2026-05-11 07:45:00,115.616
2026-05-11 08:00:00,115.951
2026-05-11 08:15:00,116.323
2026-05-11 08:30:00,116.733
2026-05-11 08:45:00,117.183
2026-05-11 09:00:00,117.672
2026-05-11 09:15:00,118.201
2026-05-11 09:30:00,118.769
2026-05-11 09:45:00,119.375
2026-05-11 10:00:00,120.017
2026-05-11 10:15:00,120.692
2026-05-11 10:30:00,121.396
2026-05-11 10:45:00,122.124
2026-05-11 11:00:00,122.872
2026-05-11 11:15:00,123.633
2026-05-11 11:30:00,124.4
2026-05-11 11:45:00,125.167
2026-05-11 12:00:00,125.924
2026-05-11 12:15:00,126.663
2026-05-11 12:30:00,127.377
2026-05-11 12:45:00,128.055
2026-05-11 13:00:00,128.69
2026-05-11 13:15:00,129.273
2026-05-11 13:30:00,129.797
2026-05-11 13:45:00,130.253
2026-05-11 14:00:00,130.636
2026-05-11 14:15:00,130.94
2026-05-11 14:30:00,131.16
2026-05-11 14:45:00,131.294
2026-05-11 15:00:00,131.338
2026-05-11 15:15:00,131.294
2026-05-11 15:30:00,131.16
2026-05-11 15:45:00,130.94
2026-05-11 16:00:00,130.636
2026-05-11 16:15:00,130.253
2026-05-11 16:30:00,129.797
2026-05-11 16:45:00,129.273
2026-05-11 17:00:00,128.69
2026-05-11 17:15:00,128.055
2026-05-11 17:30:00,127.377
2026-05-11 17:45:00,126.663
2026-05-11 18:00:00,125.924
2026-05-11 18:15:00,125.167
2026-05-11 18:30:00,124.4
2026-05-11 18:45:00,123.633
2026-05-11 19:00:00,122.872
2026-05-11 19:15:00,122.124
2026-05-11 19:30:00,121.396
2026-05-11 19:45:00,120.692
2026-05-11 20:00:00,120.017
2026-05-11 20:15:00,119.375
2026-05-11 20:30:00,118.769
2026-05-11 20:45:00,118.201
2026-05-11 21:00:00,117.672
2026-05-11 21:15:00,117.183
2026-05-11 21:30:00,116.733
2026-05-11 21:45:00,116.323
2026-05-11 22:00:00,115.951
2026-05-11 22:15:00,115.616
2026-05-11 22:30:00,115.316
2026-05-11 22:45:00,115.049
2026-05-11 23:00:00,114.813
2026-05-11 23:15:00,114.605
2026-05-11 23:30:00,114.424
2026-05-11 23:45:00,114.266
2026-05-12 00:00:00,130.328
2026-05-12 00:15:00,130.329
2026-05-12 00:30:00,130.33
2026-05-12 00:45:00,130.332
2026-05-12 01:00:00,130.334
2026-05-12 01:15:00,130.336
2026-05-12 01:30:00,130.339
2026-05-12 01:45:00,130.344
2026-05-12 02:00:00,130.349
2026-05-12 02:15:00,130.356
2026-05-12 02:30:00,130.365
2026-05-12 02:45:00,130.376
2026-05-12 03:00:00,130.39
2026-05-12 03:15:00,130.408
2026-05-12 03:30:00,130.429
2026-05-12 03:45:00,130.456
2026-05-12 04:00:00,130.488
2026-05-12 04:15:00,130.528
2026-05-12 04:30:00,130.576
2026-05-12 04:45:00,130.633
2026-05-12 05:00:00,130.702
2026-05-12 05:15:00,130.785
2026-05-12 05:30:00,130.882
2026-05-12 05:45:00,130.997
2026-05-12 06:00:00,131.131
2026-05-12 06:15:00,131.288
2026-05-12 06:30:00,131.469
2026-05-12 06:45:00,131.678
2026-05-12 07:00:00,131.916
2026-05-12 07:15:00,132.188
2026-05-12 07:30:00,132.494
2026-05-12 07:45:00,132.839
2026-05-12 08:00:00,133.224
2026-05-12 08:15:00,133.651
2026-05-12 08:30:00,134.122
2026-05-12 08:45:00,134.639
2026-05-12 09:00:00,135.201
2026-05-12 09:15:00,135.809
2026-05-12 09:30:00,136.462
2026-05-12 09:45:00,137.158
2026-05-12 10:00:00,137.896
2026-05-12 10:15:00,138.671
2026-05-12 10:30:00,139.48
2026-05-12 10:45:00,140.317
2026-05-12 11:00:00,141.176
2026-05-12 11:15:00,142.05
2026-05-12 11:30:00,142.932
2026-05-12 11:45:00,143.812
2026-05-12 12:00:00,144.682
2026-05-12 12:15:00,145.532
2026-05-12 12:30:00,146.351
2026-05-12 12:45:00,147.131
2026-05-12 13:00:00,147.861
2026-05-12 13:15:00,148.531
2026-05-12 13:30:00,149.132
2026-05-12 13:45:00,149.656
2026-05-12 14:00:00,150.096
2026-05-12 14:15:00,150.445
2026-05-12 14:30:00,150.698
2026-05-12 14:45:00,150.852
2026-05-12 15:00:00,150.903
2026-05-12 15:15:00,150.852
2026-05-12 15:30:00,150.698
2026-05-12 15:45:00,150.445
2026-05-12 16:00:00,150.096
2026-05-12 16:15:00,149.656
2026-05-12 16:30:00,149.132
2026-05-12 16:45:00,148.531
2026-05-12 17:00:00,147.861
2026-05-12 17:15:00,147.131
2026-05-12 17:30:00,146.351
2026-05-12 17:45:00,145.532
2026-05-12 18:00:00,144.682
2026-05-12 18:15:00,143.812
2026-05-12 18:30:00,142.932
2026-05-12 18:45:00,142.05
2026-05-12 19:00:00,141.176
2026-05-12 19:15:00,140.317
2026-05-12 19:30:00,139.48
2026-05-12 19:45:00,138.671
2026-05-12 20:00:00,137.896
2026-05-12 20:15:00,137.158
2026-05-12 20:30:00,136.462
2026-05-12 20:45:00,135.809
2026-05-12 21:00:00,135.201
2026-05-12 21:15:00,134.639
2026-05-12 21:30:00,134.122
2026-05-12 21:45:00,133.651
2026-05-12 22:00:00,133.224
2026-05-12 22:15:00,132.839
2026-05-12 22:30:00,132.494
2026-05-12 22:45:00,132.188
2026-05-12 23:00:00,131.916
2026-05-12 23:15:00,131.678
2026-05-12 23:30:00,131.469
2026-05-12 23:45:00,131.288
2026-05-13 00:00:00,129.631
2026-05-13 00:15:00,129.632
2026-05-13 00:30:00,129.633
2026-05-13 00:45:00,129.635
2026-05-13 01:00:00,129.637
2026-05-13 01:15:00,129.639
2026-05-13 01:30:00,129.643
2026-05-13 01:45:00,129.647
2026-05-13 02:00:00,129.652
2026-05-13 02:15:00,129.659
2026-05-13 02:30:00,129.668
2026-05-13 02:45:00,129.679
2026-05-13 03:00:00,129.693
2026-05-13 03:15:00,129.71
2026-05-13 03:30:00,129.732
2026-05-13 03:45:00,129.758
2026-05-13 04:00:00,129.791
2026-05-13 04:15:00,129.83
2026-05-13 04:30:00,129.877
2026-05-13 04:45:00,129.935
2026-05-13 05:00:00,130.004
2026-05-13 05:15:00,130.085
2026-05-13 05:30:00,130.182
2026-05-13 05:45:00,130.297
2026-05-13 06:00:00,130.43
2026-05-13 06:15:00,130.586
2026-05-13 06:30:00,130.766
2026-05-13 06:45:00,130.974
2026-05-13 07:00:00,131.211
2026-05-13 07:15:00,131.481
2026-05-13 07:30:00,131.786
2026-05-13 07:45:00,132.129
2026-05-13 08:00:00,132.512
2026-05-13 08:15:00,132.937
2026-05-13 08:30:00,133.405
2026-05-13 08:45:00,133.919
2026-05-13 09:00:00,134.478
2026-05-13 09:15:00,135.083
2026-05-13 09:30:00,135.732
2026-05-13 09:45:00,136.425
2026-05-13 10:00:00,137.158
2026-05-13 10:15:00,137.929
2026-05-13 10:30:00,138.734
2026-05-13 10:45:00,139.567
2026-05-13 11:00:00,140.421
2026-05-13 11:15:00,141.291
2026-05-13 11:30:00,142.168
2026-05-13 11:45:00,143.043
2026-05-13 12:00:00,143.909
2026-05-13 12:15:00,144.754
2026-05-13 12:30:00,145.569
2026-05-13 12:45:00,146.344
2026-05-13 13:00:00,147.07
2026-05-13 13:15:00,147.737
2026-05-13 13:30:00,148.335
2026-05-13 13:45:00,148.856
2026-05-13 14:00:00,149.294
2026-05-13 14:15:00,149.641
2026-05-13 14:30:00,149.893
2026-05-13 14:45:00,150.045
2026-05-13 15:00:00,150.096
2026-05-13 15:15:00,150.045
2026-05-13 15:30:00,149.893
2026-05-13 15:45:00,149.641
2026-05-13 16:00:00,149.294
2026-05-13 16:15:00,148.856
2026-05-13 16:30:00,148.335
2026-05-13 16:45:00,147.737
2026-05-13 17:00:00,147.07
2026-05-13 17:15:00,146.344
2026-05-13 17:30:00,145.569
2026-05-13 17:45:00,144.754
2026-05-13 18:00:00,143.909
2026-05-13 18:15:00,143.043
2026-05-13 18:30:00,142.168
2026-05-13 18:45:00,141.291
2026-05-13 19:00:00,140.421
2026-05-13 19:15:00,139.567
2026-05-13 19:30:00,138.734
2026-05-13 19:45:00,137.929
2026-05-13 20:00:00,137.158
2026-05-13 20:15:00,136.425
2026-05-13 20:30:00,135.732
2026-05-13 20:45:00,135.083
2026-05-13 21:00:00,134.478
2026-05-13 21:15:00,133.919
2026-05-13 21:30:00,133.405
2026-05-13 21:45:00,132.937
2026-05-13 22:00:00,132.512
2026-05-13 22:15:00,132.129
2026-05-13 22:30:00,131.786
2026-05-13 22:45:00,131.481
2026-05-13 23:00:00,131.211
2026-05-13 23:15:00,130.974
2026-05-13 23:30:00,130.766
2026-05-13 23:45:00,130.586
2026-05-14 00:00:00,125.782
2026-05-14 00:15:00,125.783
2026-05-14 00:30:00,125.784
2026-05-14 00:45:00,125.785
2026-05-14 01:00:00,125.787
2026-05-14 01:15:00,125.79
2026-05-14 01:30:00,125.793
2026-05-14 01:45:00,125.797
2026-05-14 02:00:00,125.802
2026-05-14 02:15:00,125.809
2026-05-14 02:30:00,125.818
2026-05-14 02:45:00,125.828
2026-05-14 03:00:00,125.842
2026-05-14 03:15:00,125.859
2026-05-14 03:30:00,125.879
2026-05-14 03:45:00,125.905
2026-05-14 04:00:00,125.936
2026-05-14 04:15:00,125.974
2026-05-14 04:30:00,126.021
2026-05-14 04:45:00,126.076
2026-05-14 05:00:00,126.143
2026-05-14 05:15:00,126.222
2026-05-14 05:30:00,126.316
2026-05-14 05:45:00,126.427
2026-05-14 06:00:00,126.557
2026-05-14 06:15:00,126.708
2026-05-14 06:30:00,126.883
2026-05-14 06:45:00,127.084
2026-05-14 07:00:00,127.314
2026-05-14 07:15:00,127.576
2026-05-14 07:30:00,127.872
2026-05-14 07:45:00,128.205
2026-05-14 08:00:00,128.577
2026-05-14 08:15:00,128.989
2026-05-14 08:30:00,129.444
2026-05-14 08:45:00,129.942
2026-05-14 09:00:00,130.485
2026-05-14 09:15:00,131.071
2026-05-14 09:30:00,131.701
2026-05-14 09:45:00,132.374
2026-05-14 10:00:00,133.085
2026-05-14 10:15:00,133.833
2026-05-14 10:30:00,134.614
2026-05-14 10:45:00,135.422
2026-05-14 11:00:00,136.251
2026-05-14 11:15:00,137.095
2026-05-14 11:30:00,137.946
2026-05-14 11:45:00,138.796
2026-05-14 12:00:00,139.635
2026-05-14 12:15:00,140.455
2026-05-14 12:30:00,141.246
2026-05-14 12:45:00,141.999
2026-05-14 13:00:00,142.703
2026-05-14 13:15:00,143.349
2026-05-14 13:30:00,143.93
2026-05-14 13:45:00,144.436
2026-05-14 14:00:00,144.86
2026-05-14 14:15:00,145.197
2026-05-14 14:30:00,145.441
2026-05-14 14:45:00,145.59
2026-05-14 15:00:00,145.639
2026-05-14 15:15:00,145.59
2026-05-14 15:30:00,145.441
2026-05-14 15:45:00,145.197
2026-05-14 16:00:00,144.86
2026-05-14 16:15:00,144.436
2026-05-14 16:30:00,143.93
2026-05-14 16:45:00,143.349
2026-05-14 17:00:00,142.703
2026-05-14 17:15:00,141.999
2026-05-14 17:30:00,141.246
2026-05-14 17:45:00,140.455
2026-05-14 18:00:00,139.635
2026-05-14 18:15:00,138.796
2026-05-14 18:30:00,137.946
2026-05-14 18:45:00,137.095
2026-05-14 19:00:00,136.251
2026-05-14 19:15:00,135.422
2026-05-14 19:30:00,134.614
2026-05-14 19:45:00,133.833
2026-05-14 20:00:00,133.085
2026-05-14 20:15:00,132.374
2026-05-14 20:30:00,131.701
2026-05-14 20:45:00,131.071
2026-05-14 21:00:00,130.485
2026-05-14 21:15:00,129.942
2026-05-14 21:30:00,129.444
2026-05-14 21:45:00,128.989
2026-05-14 22:00:00,128.577
2026-05-14 22:15:00,128.205
2026-05-14 22:30:00,127.872
2026-05-14 22:45:00,127.576
2026-05-14 23:00:00,127.314
2026-05-14 23:15:00,127.084
2026-05-14 23:30:00,126.883
2026-05-14 23:45:00,126.708
2026-05-15 00:00:00,119.671
2026-05-15 00:15:00,119.672
2026-05-15 00:30:00,119.673
2026-05-15 00:45:00,119.674
2026-05-15 01:00:00,119.676
2026-05-15 01:15:00,119.678
2026-05-15 01:30:00,119.681
2026-05-15 01:45:00,119.685
2026-05-15 02:00:00,119.69
2026-05-15 02:15:00,119.697
2026-05-15 02:30:00,119.705
2026-05-15 02:45:00,119.715
2026-05-15 03:00:00,119.728
2026-05-15 03:15:00,119.744
2026-05-15 03:30:00,119.764
2026-05-15 03:45:00,119.788
2026-05-15 04:00:00,119.818
2026-05-15 04:15:00,119.854
2026-05-15 04:30:00,119.898
2026-05-15 04:45:00,119.951
2026-05-15 05:00:00,120.015
2026-05-15 05:15:00,120.09
2026-05-15 05:30:00,120.18
2026-05-15 05:45:00,120.285
2026-05-15 06:00:00,120.408
2026-05-15 06:15:00,120.552
2026-05-15 06:30:00,120.719
2026-05-15 06:45:00,120.91
2026-05-15 07:00:00,121.129
2026-05-15 07:15:00,121.378
2026-05-15 07:30:00,121.66
2026-05-15 07:45:00,121.976
2026-05-15 08:00:00,122.33
2026-05-15 08:15:00,122.722
2026-05-15 08:30:00,123.155
2026-05-15 08:45:00,123.629
2026-05-15 09:00:00,124.145
2026-05-15 09:15:00,124.703
2026-05-15 09:30:00,125.303
2026-05-15 09:45:00,125.942
2026-05-15 10:00:00,126.62
2026-05-15 10:15:00,127.331
2026-05-15 10:30:00,128.074
2026-05-15 10:45:00,128.843
2026-05-15 11:00:00,129.632
2026-05-15 11:15:00,130.434
2026-05-15 11:30:00,131.244
2026-05-15 11:45:00,132.052
2026-05-15 12:00:00,132.851
2026-05-15 12:15:00,133.631
2026-05-15 12:30:00,134.384
2026-05-15 12:45:00,135.1
2026-05-15 13:00:00,135.77
2026-05-15 13:15:00,136.385
2026-05-15 13:30:00,136.937
2026-05-15 13:45:00,137.419
2026-05-15 14:00:00,137.823
2026-05-15 14:15:00,138.143
2026-05-15 14:30:00,138.375
2026-05-15 14:45:00,138.516
2026-05-15 15:00:00,138.563
2026-05-15 15:15:00,138.516
2026-05-15 15:30:00,138.375
2026-05-15 15:45:00,138.143
2026-05-15 16:00:00,137.823
2026-05-15 16:15:00,137.419
2026-05-15 16:30:00,136.937
2026-05-15 16:45:00,136.385
2026-05-15 17:00:00,135.77
2026-05-15 17:15:00,135.1
2026-05-15 17:30:00,134.384
2026-05-15 17:45:00,133.631
2026-05-15 18:00:00,132.851
2026-05-15 18:15:00,132.052
2026-05-15 18:30:00,131.244
2026-05-15 18:45:00,130.434
2026-05-15 19:00:00,129.632
2026-05-15 19:15:00,128.843
2026-05-15 19:30:00,128.074
2026-05-15 19:45:00,127.331
2026-05-15 20:00:00,126.62
2026-05-15 20:15:00,125.942
2026-05-15 20:30:00,125.303
2026-05-15 20:45:00,124.703
2026-05-15 21:00:00,124.145
2026-05-15 21:15:00,123.629
2026-05-15 21:30:00,123.155
2026-05-15 21:45:00,122.722
2026-05-15 22:00:00,122.33
2026-05-15 22:15:00,121.976
2026-05-15 22:30:00,121.66
2026-05-15 22:45:00,121.378
2026-05-15 23:00:00,121.129
2026-05-15 23:15:00,120.91
2026-05-15 23:30:00,120.719
2026-05-15 23:45:00,120.552
2026-05-16 00:00:00,135.662
2026-05-16 00:15:00,135.663
2026-05-16 00:30:00,135.664
2026-05-16 00:45:00,135.666
2026-05-16 01:00:00,135.668
2026-05-16 01:15:00,135.671
2026-05-16 01:30:00,135.674
2026-05-16 01:45:00,135.679
2026-05-16 02:00:00,135.684
2026-05-16 02:15:00,135.692
2026-05-16 02:30:00,135.701
2026-05-16 02:45:00,135.712
2026-05-16 03:00:00,135.727
2026-05-16 03:15:00,135.745
2026-05-16 03:30:00,135.768
2026-05-16 03:45:00,135.795
2026-05-16 04:00:00,135.829
2026-05-16 04:15:00,135.87
2026-05-16 04:30:00,135.92
2026-05-16 04:45:00,135.98
2026-05-16 05:00:00,136.052
2026-05-16 05:15:00,136.137
2026-05-16 05:30:00,136.239
2026-05-16 05:45:00,136.358
2026-05-16 06:00:00,136.498
2026-05-16 06:15:00,136.661
2026-05-16 06:30:00,136.85
2026-05-16 06:45:00,137.067
2026-05-16 07:00:00,137.315
2026-05-16 07:15:00,137.598
2026-05-16 07:30:00,137.917
2026-05-16 07:45:00,138.276
2026-05-16 08:00:00,138.677
2026-05-16 08:15:00,139.121
2026-05-16 08:30:00,139.612
2026-05-16 08:45:00,140.149
2026-05-16 09:00:00,140.734
2026-05-16 09:15:00,141.367
2026-05-16 09:30:00,142.047
2026-05-16 09:45:00,142.772
2026-05-16 10:00:00,143.539
2026-05-16 10:15:00,144.346
2026-05-16 10:30:00,145.188
2026-05-16 10:45:00,146.06
2026-05-16 11:00:00,146.954
2026-05-16 11:15:00,147.864
2026-05-16 11:30:00,148.782
2026-05-16 11:45:00,149.698
2026-05-16 12:00:00,150.604
2026-05-16 12:15:00,151.488
2026-05-16 12:30:00,152.341
2026-05-16 12:45:00,153.153
2026-05-16 13:00:00,153.912
2026-05-16 13:15:00,154.61
2026-05-16 13:30:00,155.236
2026-05-16 13:45:00,155.782
2026-05-16 14:00:00,156.24
2026-05-16 14:15:00,156.603
2026-05-16 14:30:00,156.866
2026-05-16 14:45:00,157.026
2026-05-16 15:00:00,157.079
2026-05-16 15:15:00,157.026
2026-05-16 15:30:00,156.866
2026-05-16 15:45:00,156.603
2026-05-16 16:00:00,156.24
2026-05-16 16:15:00,155.782
2026-05-16 16:30:00,155.236
2026-05-16 16:45:00,154.61
2026-05-16 17:00:00,153.912
2026-05-16 17:15:00,153.153
2026-05-16 17:30:00,152.341
2026-05-16 17:45:00,151.488
2026-05-16 18:00:00,150.604
2026-05-16 18:15:00,149.698
2026-05-16 18:30:00,148.782
2026-05-16 18:45:00,147.864
2026-05-16 19:00:00,146.954
2026-05-16 19:15:00,146.06
2026-05-16 19:30:00,145.188
2026-05-16 19:45:00,144.346
2026-05-16 20:00:00,143.539
2026-05-16 20:15:00,142.772
2026-05-16 20:30:00,142.047
2026-05-16 20:45:00,141.367
2026-05-16 21:00:00,140.734
2026-05-16 21:15:00,140.149
2026-05-16 21:30:00,139.612
2026-05-16 21:45:00,139.121
2026-05-16 22:00:00,138.677
2026-05-16 22:15:00,138.276
2026-05-16 22:30:00,137.917
2026-05-16 22:45:00,137.598
2026-05-16 23:00:00,137.315
2026-05-16 23:15:00,137.067
2026-05-16 23:30:00,136.85
2026-05-16 23:45:00,136.661
2026-05-17 00:00:00,136.536
2026-05-17 00:15:00,136.537
2026-05-17 00:30:00,136.538
2026-05-17 00:45:00,136.539
2026-05-17 01:00:00,136.542
2026-05-17 01:15:00,136.544
2026-05-17 01:30:00,136.548
2026-05-17 01:45:00,136.552
2026-05-17 02:00:00,136.558
2026-05-17 02:15:00,136.565
2026-05-17 02:30:00,136.575
2026-05-17 02:45:00,136.586
2026-05-17 03:00:00,136.601
2026-05-17 03:15:00,136.619
2026-05-17 03:30:00,136.642
2026-05-17 03:45:00,136.67
2026-05-17 04:00:00,136.704
2026-05-17 04:15:00,136.745
2026-05-17 04:30:00,136.795
2026-05-17 04:45:00,136.856
2026-05-17 05:00:00,136.928
2026-05-17 05:15:00,137.014
2026-05-17 05:30:00,137.116
2026-05-17 05:45:00,137.237
2026-05-17 06:00:00,137.377
2026-05-17 06:15:00,137.541
2026-05-17 06:30:00,137.731
2026-05-17 06:45:00,137.95
2026-05-17 07:00:00,138.2
2026-05-17 07:15:00,138.484
2026-05-17 07:30:00,138.805
2026-05-17 07:45:00,139.166
2026-05-17 08:00:00,139.57
2026-05-17 08:15:00,140.017
2026-05-17 08:30:00,140.511
2026-05-17 08:45:00,141.052
2026-05-17 09:00:00,141.641
2026-05-17 09:15:00,142.278
2026-05-17 09:30:00,142.962
2026-05-17 09:45:00,143.691
2026-05-17 10:00:00,144.464
2026-05-17 10:15:00,145.276
2026-05-17 10:30:00,146.123
2026-05-17 10:45:00,147.0
2026-05-17 11:00:00,147.9
2026-05-17 11:15:00,148.816
2026-05-17 11:30:00,149.74
2026-05-17 11:45:00,150.662
2026-05-17 12:00:00,151.574
2026-05-17 12:15:00,152.464
2026-05-17 12:30:00,153.322
2026-05-17 12:45:00,154.139
2026-05-17 13:00:00,154.903
2026-05-17 13:15:00,155.605
2026-05-17 13:30:00,156.235
2026-05-17 13:45:00,156.785
2026-05-17 14:00:00,157.246
2026-05-17 14:15:00,157.611
2026-05-17 14:30:00,157.876
2026-05-17 14:45:00,158.037
2026-05-17 15:00:00,158.091
2026-05-17 15:15:00,158.037
2026-05-17 15:30:00,157.876
2026-05-17 15:45:00,157.611
2026-05-17 16:00:00,157.246
2026-05-17 16:15:00,156.785
2026-05-17 16:30:00,156.235
2026-05-17 16:45:00,155.605
2026-05-17 17:00:00,154.903
2026-05-17 17:15:00,154.139
2026-05-17 17:30:00,153.322
2026-05-17 17:45:00,152.464
2026-05-17 18:00:00,151.574
2026-05-17 18:15:00,150.662
2026-05-17 18:30:00,149.74
2026-05-17 18:45:00,148.816
2026-05-17 19:00:00,147.9
2026-05-17 19:15:00,147.0
2026-05-17 19:30:00,146.123
2026-05-17 19:45:00,145.276
2026-05-17 20:00:00,144.464
2026-05-17 20:15:00,143.691
2026-05-17 20:30:00,142.962
2026-05-17 20:45:00,142.278
2026-05-17 21:00:00,141.641
2026-05-17 21:15:00,141.052
2026-05-17 21:30:00,140.511
2026-05-17 21:45:00,140.017
2026-05-17 22:00:00,139.57
2026-05-17 22:15:00,139.166
2026-05-17 22:30:00,138.805
2026-05-17 22:45:00,138.484
2026-05-17 23:00:00,138.2
2026-05-17 23:15:00,137.95
2026-05-17 23:30:00,137.731
2026-05-17 23:45:00,137.541
2026-05-18 00:00:00,116.412
2026-05-18 00:15:00,116.413
2026-05-18 00:30:00,116.414
2026-05-18 00:45:00,116.415
2026-05-18 01:00:00,116.417
2026-05-18 01:15:00,116.419
2026-05-18 01:30:00,116.422
2026-05-18 01:45:00,116.426
2026-05-18 02:00:00,116.431
2026-05-18 02:15:00,116.437
2026-05-18 02:30:00,116.445
2026-05-18 02:45:00,116.455
2026-05-18 03:00:00,116.468
2026-05-18 03:15:00,116.483
2026-05-18 03:30:00,116.502
2026-05-18 03:45:00,116.526
2026-05-18 04:00:00,116.555
2026-05-18 04:15:00,116.59
2026-05-18 04:30:00,116.633
2026-05-18 04:45:00,116.685
2026-05-18 05:00:00,116.746
2026-05-18 05:15:00,116.82
2026-05-18 05:30:00,116.907
2026-05-18 05:45:00,117.009
2026-05-18 06:00:00,117.13
2026-05-18 06:15:00,117.269
2026-05-18 06:30:00,117.431
2026-05-18 06:45:00,117.617
